rep1	rep2	min_tm
A0A8J2X377_taxID_35677_model	A0ABR1FXH8_taxID_44056_model	0.4099
A0A8H4EHU7_taxID_4874_model	A0A9Q6S7U7_taxID_75105_model	0.4099
A0A6C0KLD2_taxID_1070528_model	A0ABR1FHI7_taxID_44056_model	0.4099
A0A1R4H7B9_taxID_360316_model	A0ABT9MUW6_taxID_587533_model_A	0.4099
A0A177WTC8_taxID_403673_model	A0ABV6PMV7_taxID_511108_model_A	0.4099
A0A937KDI5_taxID_2494733_model_A	A0ABV9FV84_taxID_1460226_model	0.4099
A0A0V1MUW3_taxID_268474_model	A0A8R1TKI8_taxID_6282_model	0.4099
A0A0E0PEB1_taxID_4529_model	A0A7W9ZFQ6_taxID_189_model_A	0.4099
A0A6J8DAY9_taxID_42192_model	A0A914V2B7_taxID_2011161_model	0.4099
A0A1Y2CS79_taxID_329046_model	A0A507FBC4_taxID_246404_model	0.4099
A0A2G7FYG7_taxID_656916_model_A	A0AA37L8J5_taxID_700344_model_A	0.4098
A0A1X7RRH8_taxID_1276538_model_A	A0A4P9X7U9_taxID_1555241_model	0.4098
A0A1Y1HLN7_taxID_105231_model_A	A0A8X8WIX2_taxID_180675_model	0.4098
A0A1X6PIR8_taxID_2786_model	A0ACC3C5E3_taxID_2788_model	0.4098
A0A2A6BT42_taxID_54126_model	A0A8B6BMR6_taxID_29158_model_A	0.4098
A0A8H3D1S1_taxID_456999_model	A0ABQ8EZ86_taxID_1357716_model	0.4098
A0A1I4XKW7_taxID_578942_model_A	A0A937KDI5_taxID_2494733_model_A	0.4098
A0A3P6S9E3_taxID_42156_model	A0ABD2LAM1_taxID_157864_model	0.4098
A0A2P5YJV4_taxID_3634_model_A	A0ABR6YEY6_taxID_2762297_model_A	0.4098
A0A8R1Y3G8_taxID_6282_model	A0ABY7ESX1_taxID_6604_model	0.4098
A0A8R1Y3G8_taxID_6282_model	A0ABY7ET59_taxID_6604_model	0.4098
A0A8B8F0Y1_taxID_6565_model	A0AAV4B738_taxID_259542_model	0.4098
A0A485LKF7_taxID_120398_model	A0A7S3QEJ9_taxID_122233_model	0.4098
A0A368GS35_taxID_29170_model	A0A6J8ENF3_taxID_42192_model_A	0.4098
A0A3S0ZXU8_taxID_188477_model	A0A6J8CL61_taxID_42192_model_A	0.4098
A0A8B6G957_taxID_29158_model_A	A0A914GX34_taxID_31243_model_A	0.4098
A0A0H5S2I7_taxID_6279_model	A0A8B6GYH0_taxID_29158_model_A	0.4098
A0A1V6PRI1_taxID_416450_model	A0A317XLV9_taxID_1882483_model	0.4098
A0A5N6JRM5_taxID_61186_model	M9M4Y3_taxID_1151754_model	0.4098
A0A158RAT2_taxID_103827_model	A0A914S644_taxID_6256_model	0.4098
A0A8J1T8Q4_taxID_6347_model	A0ABY7ESX1_taxID_6604_model	0.4098
A0A1H5XBP9_taxID_44577_model	A0ABR0JJU7_taxID_1016849_model_A	0.4098
A0A1R3S0H8_taxID_602072_model	A0A553HX16_taxID_2512241_model_A	0.4098
A0A3R6VRZ5_taxID_157072_model	A0A9X8HDI2_taxID_112090_model	0.4097
A0A4P9YS76_taxID_1712513_model	A0A7J7J2C8_taxID_10212_model	0.4097
A0A2T7PF37_taxID_400727_model	A0AAJ0MJ41_taxID_260671_model_A	0.4097
A0A3P6S9E3_taxID_42156_model	A0A8S3R6L7_taxID_6550_model_A	0.4097
A0A8H7EE27_taxID_1187904_model	F9F9P2_taxID_660025_model	0.4097
A0A0A1UJW0_taxID_1086054_model	A0ACC2TVV6_taxID_34485_model	0.4097
A0A0A1UJW0_taxID_1086054_model	A0A1K0HF59_taxID_307758_model_A	0.4097
A0A6J8CL61_taxID_42192_model_A	A0A8B6FWG6_taxID_29158_model	0.4097
A0A077ZGT3_taxID_36087_model	A0A6J8BR51_taxID_42192_model_A	0.4097
A0A8S3R6L7_taxID_6550_model_A	A0A915I8K9_taxID_13658_model	0.4097
A0A0V0TGR2_taxID_144512_model	A0A1S3HAX8_taxID_7574_model	0.4097
A0A9P7UD37_taxID_1209932_model	A0ABR4K145_taxID_176178_model	0.4097
A0A1I9G629_taxID_6279_model	A0AAD5N8G8_taxID_148309_model	0.4097
A0A8J1XGG3_taxID_6347_model	A0A8S4Q9N2_taxID_6347_model_A	0.4097
A0A8B8F0Y1_taxID_6565_model	A0A914E230_taxID_290746_model	0.4097
A0A1L9Q161_taxID_1036611_model_A	A0A5Q4BMU6_taxID_2078593_model	0.4097
A0A2B7XQF2_taxID_1447875_model	A0A8H4CJG9_taxID_474922_model	0.4097
A0A1R4H7B9_taxID_360316_model	A0A6I9TDV3_taxID_4182_model	0.4097
A0A085M8H3_taxID_68888_model	A0A1S0UA83_taxID_7209_model	0.4097
A0A177WTC8_taxID_403673_model	A0ABN8LLM9_taxID_104178_model_A	0.4097
A0A7C8MWQ0_taxID_323545_model_A	N4XMY1_taxID_665024_model	0.4097
A0A918K8V8_taxID_418750_model_A	A0ABV2I0A5_taxID_1209948_model	0.4097
A0A1V9YBP5_taxID_1202772_model	A0A9X8HDI2_taxID_112090_model	0.4096
A0A1Y2D1M5_taxID_329046_model	A0A8H3BPP3_taxID_456999_model	0.4096
A0A8B6G9L0_taxID_29158_model_A	A0A914V2B7_taxID_2011161_model	0.4096
A0A8H5UJH2_taxID_48507_model_A	A0A8H6GM20_taxID_100902_model	0.4096
A0A1I4XKW7_taxID_578942_model_A	A8ZLP7_taxID_329726_model_A	0.4096
A0A2G7FTM7_taxID_656916_model_A	A0A8H4RXW4_taxID_354080_model_A	0.4096
A0A077ZGT3_taxID_36087_model	A0A8B6G957_taxID_29158_model_A	0.4096
A0A8B6BKM4_taxID_29158_model_A	A0A915I8K9_taxID_13658_model	0.4096
A0A0B4FMW4_taxID_3151832_model_A	L7JPW8_taxID_1143193_model	0.4096
A0A137P4M5_taxID_796925_model	A0ABQ8PGU0_taxID_1424467_model	0.4096
A0A507EXS7_taxID_246404_model	W3VU69_taxID_84754_model	0.4096
A0A6C0KLD2_taxID_1070528_model	F0YI20_taxID_44056_model	0.4096
A0A2G9UPF2_taxID_45464_model	A0A8J1XGG3_taxID_6347_model	0.4096
A0A250IQN3_taxID_1294270_model_A	U3AIJ7_taxID_1337093_model	0.4096
A0A016T1G5_taxID_53326_model	A0A6J8DAY9_taxID_42192_model	0.4096
A0A0V1AAJ2_taxID_990121_model	A0ABD2IJ80_taxID_157864_model	0.4096
A0A2A2L189_taxID_2018661_model	A0ABD2LAM1_taxID_157864_model	0.4096
A0A0V0YE73_taxID_6337_model	A0A8R1TKI8_taxID_6282_model	0.4096
A0A084FV70_taxID_563466_model_A	A0A2S6BQA0_taxID_357750_model	0.4096
A0A0V1KR57_taxID_6335_model	A0A914L211_taxID_6306_model	0.4096
A0A7C8MWQ0_taxID_323545_model_A	A0A8H7B393_taxID_1187904_model_A	0.4096
A0A8H3A1U9_taxID_456999_model	A0ABR2XFG3_taxID_138064_model_A	0.4095
A0A1Y2B8A2_taxID_329046_model	A0ABR7J057_taxID_2813823_model_A	0.4095
A0A2U1JAZ7_taxID_133377_model	A0A4P9YS76_taxID_1712513_model	0.4095
A0A9P9JQC5_taxID_48865_model_A	A0ABR1WCT8_taxID_335842_model	0.4095
A0A183C149_taxID_36090_model	A0A9D4MZZ2_taxID_45954_model	0.4095
A0A2N3MXV9_taxID_41688_model_A	W6ZHH7_taxID_930090_model	0.4095
A0A074RXE5_taxID_1423351_model_A	I2FTP4_taxID_120017_model_A	0.4095
A0A8H3D1S1_taxID_456999_model	A0AA37L8J5_taxID_700344_model_A	0.4095
A0A0V0YE73_taxID_6337_model	A0ABD2IJ80_taxID_157864_model	0.4095
A0AA36CWW9_taxID_96644_model	A0ABD2LAM1_taxID_157864_model	0.4094
A0A5N5QPL6_taxID_1582974_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4094
A0A9W8CUF5_taxID_147472_model	A0AAD5TY19_taxID_447962_model	0.4094
A0A1H3CW61_taxID_1137993_model_A	A0A811SJ34_taxID_422564_model	0.4094
A0A2A6BT42_taxID_54126_model	A0A8S3SWK0_taxID_6550_model	0.4094
A0A8H8PB78_taxID_456999_model	A0ACC2TVV6_taxID_34485_model	0.4094
A0A135T4G4_taxID_703756_model	A0A4U7KZ21_taxID_280036_model_A	0.4094
A0A077ZGT3_taxID_36087_model	A0A8R1TKI8_taxID_6282_model	0.4094
A0A8S4QC54_taxID_6347_model	A0ABY7EU89_taxID_6604_model	0.4094
A0A6J8CL61_taxID_42192_model_A	A0A914L211_taxID_6306_model	0.4094
A0A0V1G4S3_taxID_6337_model	A0A8B6G957_taxID_29158_model_A	0.4094
A0AAF5PZK9_taxID_6293_model	W6NCB7_taxID_6289_model	0.4094
A0A137P4M5_taxID_796925_model	A0ACC1K1L7_taxID_2789366_model	0.4094
A0A915MQ42_taxID_6303_model	A0AAF5PZK9_taxID_6293_model	0.4094
A0A2T9YAT7_taxID_133385_model	A0ABN8SN36_taxID_104178_model	0.4094
A0A9P3PKR9_taxID_47721_model	A0ABR3V8J2_taxID_85995_model	0.4094
A0A914MBW5_taxID_6306_model	A0AAF3FNB6_taxID_2138241_model	0.4094
A0A0V0S806_taxID_6336_model	A0AAF3FNB6_taxID_2138241_model	0.4094
A0A0V1AAJ2_taxID_990121_model	A0AA88XLC0_taxID_66713_model	0.4093
A0A0V1KD92_taxID_6337_model	A0A8R1TKI8_taxID_6282_model	0.4093
A0A5J9TU90_taxID_38414_model	A0A952FIG1_taxID_171674_model	0.4093
A0ABN8N4G6_taxID_104759_model_A	Q82V60_taxID_228410_model_A	0.4093
A0A5C3FY00_taxID_84753_model	A0ABR1WCT8_taxID_335842_model	0.4093
A0AA88XKK9_taxID_66713_model	A0AA88YDI9_taxID_66713_model	0.4093
A0A1X6PIR8_taxID_2786_model	A0A9W9ZU34_taxID_174260_model	0.4093
A0A8B6G9L0_taxID_29158_model_A	A0A914GX34_taxID_31243_model_A	0.4093
A0AAQ3LZX8_taxID_150365_model	A0ACC1L5T1_taxID_1286919_model	0.4093
A0A8H3A1U9_taxID_456999_model	A0A9P6LG07_taxID_1095194_model_A	0.4093
A0A8B6GSA5_taxID_29158_model	A0A8B8F0Y1_taxID_6565_model	0.4093
A0A077ZGT3_taxID_36087_model	A0A368GS35_taxID_29170_model	0.4093
A0A8H4ESM0_taxID_4874_model	A0ACC0V4A4_taxID_47278_model	0.4093
A0A7S4AB65_taxID_44445_model	A0AA39UQR7_taxID_153913_model_A	0.4093
A0AAN6E594_taxID_2486360_model_A	A0ACC1M8E0_taxID_417176_model	0.4093
A0A0V1G4S3_taxID_6337_model	A0A8B6BKM4_taxID_29158_model_A	0.4093
A0ABD3VH26_taxID_1069815_model	K1QAP4_taxID_29159_model	0.4093
A0A484G057_taxID_1213857_model	E3REK7_taxID_861557_model	0.4092
A0A067C156_taxID_695850_model_A	W4H175_taxID_112090_model	0.4092
A0A0V1JHS7_taxID_6337_model	A0AC34QHI6_taxID_591449_model	0.4092
A0AAD5SIR0_taxID_64517_model	A0ABQ3RF10_taxID_285531_model_A	0.4092
A0A4P9X7U9_taxID_1555241_model	A0A507F691_taxID_246404_model_A	0.4092
A0A0G4IUQ3_taxID_37360_model	A0A167RCQ6_taxID_5076_model	0.4092
A0A1R4HGF1_taxID_360316_model_A	A0AAD7UQ54_taxID_2483200_model	0.4092
A0A3P3YJM5_taxID_37360_model_A	A0A7X5ASN3_taxID_265726_model	0.4092
A0A085M8H3_taxID_68888_model	A0AAF3EKM6_taxID_2138241_model	0.4092
A0A0P7YXS6_taxID_113540_model	A0A2A2CZR1_taxID_1940_model_A	0.4092
A0A1I7VEA5_taxID_7209_model	A0A915I8K9_taxID_13658_model	0.4092
A0A8B6GYH0_taxID_29158_model_A	A0A915I8K9_taxID_13658_model	0.4092
A0A139HFA6_taxID_321146_model_A	F9F9P2_taxID_660025_model	0.4092
A0A3B0YDV7_taxID_652676_model_A	A0ABR0JJU7_taxID_1016849_model_A	0.4092
A0A6J4THU7_taxID_1162706_model_A	R1E1C7_taxID_2903_model	0.4092
A0A8J3MXC0_taxID_2778364_model	A0ABX2C6M7_taxID_2675748_model	0.4092
A0A2G9UPF2_taxID_45464_model	A0ABY7EX19_taxID_6604_model	0.4092
A0A8H7WI46_taxID_108018_model_A	A0A915JY09_taxID_13658_model	0.4092
A0A0H5S2I7_taxID_6279_model	A0A8B6G957_taxID_29158_model_A	0.4092
A0A0V1G4S3_taxID_6337_model	A0ABD3VH26_taxID_1069815_model	0.4092
A0A0L0HF05_taxID_645134_model	Q82V60_taxID_228410_model_A	0.4092
A0A1V6PRI1_taxID_416450_model	A0AAN5YGU4_taxID_293939_model	0.4091
A0AAW2WPR6_taxID_2727402_model	A0ABD1H6K2_taxID_28513_model	0.4091
A0A1Y0C4U3_taxID_482462_model_A	A0ABD1H6K2_taxID_28513_model	0.4091
A0ABD1H5D5_taxID_28513_model	A0ABD1S787_taxID_205694_model	0.4091
A0A1L9Q161_taxID_1036611_model_A	A0A1Y1HT28_taxID_105231_model	0.4091
A0A2S5KMK1_taxID_2083153_model	A0AA40AMQ6_taxID_314023_model	0.4091
A0A7V2WU63_taxID_45248_model_A	A0A9W8HFK5_taxID_2761396_model	0.4091
A0A250IQN3_taxID_1294270_model_A	A0AA48LWU8_taxID_556182_model_A	0.4091
A0A1Y2B8A2_taxID_329046_model	A0A6I9TDV3_taxID_4182_model	0.4091
A0A8S4QC54_taxID_6347_model	A0AA88YDI9_taxID_66713_model	0.4091
A0A914CIK4_taxID_290746_model	A0ABD3VH26_taxID_1069815_model	0.4091
A0A2G5BJJ6_taxID_763665_model	A0A9N8DN83_taxID_568900_model	0.4091
A0A6J8CL61_taxID_42192_model_A	A0ABD2I4S2_taxID_97005_model	0.4091
A0AA39UQR7_taxID_153913_model_A	I2FTP4_taxID_120017_model_A	0.4091
A0A2D0NGI4_taxID_1122177_model	A0A9K3PD30_taxID_303405_model	0.4091
A0A2K8T4N2_taxID_2038116_model_A	Q82V60_taxID_228410_model_A	0.4091
A0A0B4FMW4_taxID_3151832_model_A	F0Y382_taxID_44056_model	0.4091
A0A8B6GYH0_taxID_29158_model_A	A0AA36CWW9_taxID_96644_model	0.4090
A0A2G7FYG7_taxID_656916_model_A	A0ACC2IQ67_taxID_749465_model_A	0.4090
A0A7S4C8S2_taxID_73025_model	A0A8H7WI46_taxID_108018_model_A	0.4090
A0A4R8T272_taxID_1347389_model	A0A8H6GM20_taxID_100902_model	0.4090
A0A0C2GMT1_taxID_51022_model	A0A8S4QC54_taxID_6347_model	0.4090
A0A0V1ABN4_taxID_990121_model	A0A6J8ENF3_taxID_42192_model_A	0.4090
A0AAW2PFE9_taxID_2727405_model	E8T7H2_taxID_765698_model_A	0.4090
A0A409WEP5_taxID_231916_model_A	A0A8H5L9I1_taxID_48495_model_A	0.4090
A0A0H5S2I7_taxID_6279_model	A0A8S3SWK0_taxID_6550_model	0.4090
A0A6J8CIJ8_taxID_42192_model	A0A915N8X1_taxID_6303_model	0.4090
A0A2S6BQA0_taxID_357750_model	W6ZHH7_taxID_930090_model	0.4090
A0A085M8H3_taxID_68888_model	A0A0B2VVI5_taxID_6265_model	0.4090
A0A553HX16_taxID_2512241_model_A	A0ABQ0M0Y9_taxID_658473_model_A	0.4090
A0A084FV70_taxID_563466_model_A	B2VY53_taxID_426418_model	0.4090
A0ABY7ET59_taxID_6604_model	A0ABY7EU89_taxID_6604_model	0.4090
A0A915I8K9_taxID_13658_model	A0AA88XLC0_taxID_66713_model	0.4089
A0A2K8T4N2_taxID_2038116_model_A	A0AA42B8L4_taxID_1215918_model	0.4089
A0A9D4MZZ2_taxID_45954_model	A0AA88XKK9_taxID_66713_model	0.4089
A0A0G4N7R0_taxID_100787_model	A0A8H3H4T7_taxID_456999_model	0.4089
A0A163KNP0_taxID_5454_model_A	J0WRI2_taxID_717982_model	0.4089
A0A1Y1HLN7_taxID_105231_model_A	A0AAW2WPR6_taxID_2727402_model	0.4089
A0AAF3EKM6_taxID_2138241_model	A0ABY7EVT9_taxID_6604_model	0.4089
A0A183C149_taxID_36090_model	A0A8B6G9L0_taxID_29158_model_A	0.4089
A0A238C4W2_taxID_387005_model	A0A8S9ZP28_taxID_189291_model	0.4089
A0A812JR76_taxID_1628268_model	A0AAD9QB69_taxID_6130_model	0.4089
A0A3N4LHJ3_taxID_1051890_model	A0A918K8V8_taxID_418750_model_A	0.4089
A0A8H7WI46_taxID_108018_model_A	J0WRI2_taxID_717982_model	0.4089
A0A8R1Y3G8_taxID_6282_model	A0A8S3R6L7_taxID_6550_model_A	0.4089
A0A914W9Q0_taxID_2011161_model	A0A915JY09_taxID_13658_model	0.4089
A0A975J169_taxID_2824561_model_A	A0ABQ6B7I7_taxID_441950_model	0.4089
A0A135T4G4_taxID_703756_model	A0ABR1WCT8_taxID_335842_model	0.4089
A0A364MXI7_taxID_183478_model	A0A9P3CF74_taxID_84275_model	0.4089
A0A183C149_taxID_36090_model	A0ABQ9EAR7_taxID_220873_model	0.4089
A0A6V7VXB7_taxID_390850_model	A0A914EDP1_taxID_290746_model	0.4089
A0A1Y0C4U3_taxID_482462_model_A	A0A7X5YKZ1_taxID_74314_model_A	0.4089
A0A9K3KBA8_taxID_303405_model_A	A0A9W8TQN1_taxID_114810_model	0.4089
A0A0L0HF05_taxID_645134_model	A0A4P9XG75_taxID_78915_model	0.4089
F9F9P2_taxID_660025_model	W7F0B3_taxID_930091_model	0.4089
A0A0V1KR57_taxID_6335_model	A0A914E230_taxID_290746_model	0.4089
A0A8S4Q2L6_taxID_6347_model	A0AA36CWW9_taxID_96644_model	0.4088
A0A024TEL4_taxID_157072_model	A0A9X8HDI2_taxID_112090_model	0.4088
A0A8B6CNP6_taxID_29158_model	A0A9D4MZZ2_taxID_45954_model	0.4088
A0A8W8J4S3_taxID_29159_model	A0A9W8IT97_taxID_417176_model	0.4088
A0A0F4GBJ7_taxID_1047168_model	A0A1I4VE96_taxID_44574_model_A	0.4088
A0ABD6EFA7_taxID_75299_model	A0ABY7EW52_taxID_6604_model	0.4088
A0A913WWA6_taxID_2652724_model	Q82V60_taxID_228410_model_A	0.4088
A0A085M8H3_taxID_68888_model	A0A6V7X733_taxID_390850_model	0.4088
A0A5P8W6J8_taxID_2653204_model	U1TTP3_taxID_321846_model	0.4088
A0ABR0JJU7_taxID_1016849_model_A	A0ABR3V8J2_taxID_85995_model	0.4088
A0A9W8TQN1_taxID_114810_model	A0AAU9WDB8_taxID_46732_model_A	0.4088
A0A1Y2B8A2_taxID_329046_model	A0A3N4LB84_taxID_1051890_model	0.4088
A0A0U1MAB1_taxID_28573_model	A0A1Y2B8A2_taxID_329046_model	0.4088
A0A8R1TKI8_taxID_6282_model	A0AA39HID6_taxID_289476_model	0.4088
A0A0H5RCB1_taxID_70186_model_A	A0A418YC39_taxID_2303987_model_A	0.4088
A0A0R3RX42_taxID_1147741_model_A	A0A0V1G4S3_taxID_6337_model	0.4088
A0A8S3RHI5_taxID_6550_model_A	A0A914S644_taxID_6256_model	0.4088
A0A7S3K2N9_taxID_44058_model	A0AAD4EYT8_taxID_669026_model_A	0.4088
A0A1Y0C4U3_taxID_482462_model_A	A0AAD8WMF1_taxID_4521_model_A	0.4088
A0A0V1JHS7_taxID_6337_model	A0A6J8AZI7_taxID_42192_model	0.4087
A0A409WEP5_taxID_231916_model_A	A0AAD6NB37_taxID_5083_model_A	0.4087
A0A016T1G5_taxID_53326_model	A0ABY7EVT9_taxID_6604_model	0.4087
A0AAD7UIM9_taxID_2483200_model_A	F0Y9F1_taxID_44056_model	0.4087
A0A067BRT6_taxID_695850_model	A0A485KGF6_taxID_120398_model	0.4087
A0ABQ8R7Z7_taxID_61235_model	S8ARG7_taxID_1284197_model	0.4087
A0A0V1JHS7_taxID_6337_model	A0ABD6EFA7_taxID_75299_model	0.4087
A0A8S4QC54_taxID_6347_model	A0AAN5CH76_taxID_1317129_model	0.4087
A0A077ZGT3_taxID_36087_model	A0ABD3VH26_taxID_1069815_model	0.4087
A0A4P9YS76_taxID_1712513_model	A0AAU7B3G6_taxID_2997339_model	0.4087
A0A8H3BPP3_taxID_456999_model	A0ABQ8PGU0_taxID_1424467_model	0.4087
A0A8W8NF03_taxID_29159_model_A	A0A914W9Q0_taxID_2011161_model	0.4087
A0A964TAH5_taxID_2696472_model_A	E8T7H2_taxID_765698_model_A	0.4087
A0A7X5YKZ1_taxID_74314_model_A	P56826_taxID_6610_model	0.4087
A0A8S3RHI5_taxID_6550_model_A	A0ACC3CDQ3_taxID_2788_model	0.4087
A0A8E0V7V4_taxID_52442_model_A	A0AA88YDI9_taxID_66713_model	0.4087
A0A317XLV9_taxID_1882483_model	A0A9W8GX65_taxID_1052879_model	0.4087
A0A0V1BIN6_taxID_6334_model	A0A8R1TKI8_taxID_6282_model	0.4087
A0A2D0NGI4_taxID_1122177_model	A0A368GS35_taxID_29170_model	0.4087
A0ABR1G0V9_taxID_44056_model_A	W6NCB7_taxID_6289_model	0.4086
A0A0V1DE70_taxID_45882_model	A0AC34QHI6_taxID_591449_model	0.4086
A0A2G7FYG7_taxID_656916_model_A	A0A7C8MWQ0_taxID_323545_model_A	0.4086
A0A4Q2D856_taxID_2316362_model	A0A8H6ZUP2_taxID_5322_model_A	0.4086
A0A485KGF6_taxID_120398_model	W4GNY0_taxID_112090_model	0.4086
A0A913WWA6_taxID_2652724_model	Q2Y722_taxID_323848_model_A	0.4086
A0A914EDP1_taxID_290746_model	A0AAN5CH76_taxID_1317129_model	0.4086
B5RHQ6_taxID_515353_model	P56826_taxID_6610_model	0.4086
A0A139HFA6_taxID_321146_model_A	N4XMY1_taxID_665024_model	0.4086
A0A0V0S806_taxID_6336_model	A0AAV4B738_taxID_259542_model	0.4086
A0A249PKJ6_taxID_716928_model	H1W0D6_taxID_759273_model	0.4086
A0A250IQN3_taxID_1294270_model_A	A0A975J169_taxID_2824561_model_A	0.4086
A0A8B8F0L9_taxID_6565_model_A	A0A8J1XGG3_taxID_6347_model	0.4086
A0A6J8ENF3_taxID_42192_model_A	K1QAP4_taxID_29159_model	0.4086
A0A1I7VBE5_taxID_7209_model	A0ACC3CEB8_taxID_2788_model	0.4086
A0A0K6FZ23_taxID_456999_model	A0A8H7H787_taxID_456999_model	0.4086
A0A560ER47_taxID_28077_model_A	A0A9I9CEY5_taxID_3656_model	0.4086
A0A0H5S2I7_taxID_6279_model	A0ABY7EW52_taxID_6604_model	0.4086
A0A4R8T272_taxID_1347389_model	A0A9P3PKR9_taxID_47721_model	0.4086
A0A1Y2CS79_taxID_329046_model	A0A9P6HVN3_taxID_1095194_model	0.4086
A0A5S6QIU3_taxID_70415_model	A0AAF3FNB6_taxID_2138241_model	0.4086
A0AAW2PFE9_taxID_2727405_model	A0ABD1H6K2_taxID_28513_model	0.4085
A0ABT9MUW6_taxID_587533_model_A	A0ABW2YH98_taxID_262323_model	0.4085
A0A6J8DAY9_taxID_42192_model	A0A9D4RA75_taxID_45954_model	0.4085
A0A066RUA7_taxID_1654360_model	A0A975J169_taxID_2824561_model_A	0.4085
A0A914GX34_taxID_31243_model_A	A0AA89BXI1_taxID_66713_model	0.4085
A0A6I3M9Z3_taxID_88376_model_A	A0ABN3I3E9_taxID_66879_model_A	0.4085
A0ABN3I3E9_taxID_66879_model_A	A0ABR6YEY6_taxID_2762297_model_A	0.4085
A0A396RNU1_taxID_2305907_model	A0A934SYR6_taxID_2801341_model_A	0.4085
A0A3P6S9E3_taxID_42156_model	A0A6J8CL61_taxID_42192_model_A	0.4085
A0A0V1DE70_taxID_45882_model	A0AAN8JKH5_taxID_87958_model	0.4085
A0A137P4M5_taxID_796925_model	A0A9W8HM54_taxID_1126814_model	0.4085
A0A8B6G957_taxID_29158_model_A	A0ABD2KLI7_taxID_97005_model	0.4085
A0A8B6GYH0_taxID_29158_model_A	A0A9D4J9N2_taxID_45954_model	0.4085
A0A9P1C3Z2_taxID_2562237_model	P12031_taxID_6536_model	0.4085
A0A2Z6QID9_taxID_94130_model	A0A918K8V8_taxID_418750_model_A	0.4085
A0A084G098_taxID_563466_model	A0A9P3CF74_taxID_84275_model	0.4085
A0A2A2CZR1_taxID_1940_model_A	A0A6S7IGK9_taxID_317549_model_A	0.4085
A0A0G4N7R0_taxID_100787_model	A0AAE0NPZ1_taxID_330526_model	0.4084
A0A9P4N5L3_taxID_147567_model_A	A0A9P8ZYD0_taxID_152316_model	0.4084
A0A6J4THU7_taxID_1162706_model_A	A0A7W9ZFQ6_taxID_189_model_A	0.4084
A0A507F3F5_taxID_246404_model	A0A7C8Q0E6_taxID_2813651_model	0.4084
A0A066RUA7_taxID_1654360_model	A0ABQ6B7I7_taxID_441950_model	0.4084
A0A8B6G9L0_taxID_29158_model_A	A0AAE0T8E3_taxID_2493646_model	0.4084
A0A249PKJ6_taxID_716928_model	A0A2S5KMK1_taxID_2083153_model	0.4084
A0AAJ0MJ41_taxID_260671_model_A	A0AAN5XIX5_taxID_1396_model_A	0.4084
A0A3P6S9E3_taxID_42156_model	A0A915MQ42_taxID_6303_model	0.4084
A0A8H4RXW4_taxID_354080_model_A	A0ACC1NLV5_taxID_42375_model	0.4084
A0A2P6U1N3_taxID_3076_model_A	A0ABY8UIY3_taxID_3088_model	0.4084
A0A0V1I3Y0_taxID_268475_model	A0A6J8ENF3_taxID_42192_model_A	0.4084
A0A1Y2HIE7_taxID_765915_model	A0A8E0V7V4_taxID_52442_model_A	0.4084
A0A6J8CIJ8_taxID_42192_model	K1X411_taxID_1072389_model	0.4084
A0A0R3RX42_taxID_1147741_model_A	W2TLA4_taxID_51031_model	0.4084
A0A0V1DE70_taxID_45882_model	A0A8R1TKI8_taxID_6282_model	0.4084
A0A0V1G4S3_taxID_6337_model	A0ABY7EW52_taxID_6604_model	0.4084
A0A3P6S036_taxID_6269_model	A0A8J1T8Q4_taxID_6347_model	0.4084
A0A4Z0Z0G8_taxID_37992_model_A	A0A8H3D1S1_taxID_456999_model	0.4084
A0A0L0HF05_taxID_645134_model	A0A2G5BJJ6_taxID_763665_model	0.4084
A0A9P4U804_taxID_1392251_model	A0A9W8GX65_taxID_1052879_model	0.4084
A0A4Z0Z0G8_taxID_37992_model_A	A0A9W8M3B5_taxID_2650707_model	0.4084
A0A166F114_taxID_79200_model	A0ACB8ZDC5_taxID_185202_model	0.4084
A0A914E549_taxID_290746_model	A0ABD3VH26_taxID_1069815_model	0.4083
A0AAD5U057_taxID_447962_model	A0ABQ3RF10_taxID_285531_model_A	0.4083
A0A6J8CIJ8_taxID_42192_model	A0ACC3CB14_taxID_2788_model	0.4083
A0A0G4N7R0_taxID_100787_model	W6Y2N7_taxID_930089_model	0.4083
A0A8H4QR39_taxID_354080_model_A	A0ABR4BR18_taxID_86028_model	0.4083
A0A194WE27_taxID_578113_model	A0AAJ0MJ41_taxID_260671_model_A	0.4083
A0A8S4QC54_taxID_6347_model	A0ABD6EFA7_taxID_75299_model	0.4083
A0AAN5CH76_taxID_1317129_model	A0ABY7ESX1_taxID_6604_model	0.4083
A0A8S9ZP28_taxID_189291_model	A0ABD2LG15_taxID_157864_model	0.4083
A0AB34FH03_taxID_1247861_model	A0ABQ0CQG4_taxID_79588_model_A	0.4083
A0A914CIK4_taxID_290746_model	A0AAD5N8G8_taxID_148309_model	0.4083
A0A2G8L6J4_taxID_307972_model	A0ABM1VVY2_taxID_6500_model	0.4083
A0A8S3PWU5_taxID_6550_model	A0AA39HID6_taxID_289476_model	0.4083
A0A0V0TGR2_taxID_144512_model	A0A6J8CL61_taxID_42192_model_A	0.4083
A0A8B6G957_taxID_29158_model_A	A0A914E230_taxID_290746_model	0.4083
A0A0V1G4S3_taxID_6337_model	A0A8R1TKI8_taxID_6282_model	0.4083
