protein_id	pfam
RPD53543	PF00153|Mitochondrial carrier protein
RPD53544	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
RPD53545	PF00642|Zinc finger C-x8-C-x5-C-x3-H type (and similar)
RPD53546	PF08660|Oligosaccharide biosynthesis protein Alg14 like
RPD53547	PF04049|Anaphase promoting complex subunit 8 / Cdc23;PF13181|Tetratricopeptide repeat;PF13432|Tetratricopeptide repeat
RPD53548	PF15249|Conserved region of unknown function on GLTSCR protein
RPD53549	
RPD53551	PF20151|Family of unknown function (DUF6533)
RQM28505	
RQM28506	PF01327|Polypeptide deformylase
RQM28507	
RQM29577	PF00082|Subtilase family
RQM29578	PF00225|Kinesin motor domain
RQM29579	PF16414|Niemann-Pick C1 N terminus
RQM29580	
RQM29581	PF00264|Common central domain of tyrosinase
RQM29582	
RQM29583	PF00443|Ubiquitin carboxyl-terminal hydrolase
RQM30488	PF05257|CHAP domain
RQM30489	PF05257|CHAP domain
RQM30490	PF12315|Protein DA1
RQM30491	
RQM30492	PF07714|Protein tyrosine and serine/threonine kinase
RQM30494	PF12807|Translation initiation factor eIF3 subunit 135;PF13236|Clustered mitochondria;PF13374|Tetratricopeptide repeat
RQM30495	PF13886|TM7S3/TM198-like domain
RQM30496	
RQM30497	
RQM30498	
RQM30503	PF00249|Myb-like DNA-binding domain;PF03959|Serine hydrolase (FSH1)
RQM30504	
RQM30505	PF12796|Ankyrin repeats (3 copies)
RQM30506	PF03155|ALG6, ALG8 glycosyltransferase family
RQM30507	PF02204|Vacuolar sorting protein 9 (VPS9) domain
RQM30508	PF04615|Utp14 protein
RQM30509	PF11968|25S rRNA (adenine(2142)-N(1))-methyltransferase, Bmt2
RQM30510	PF00702|haloacid dehalogenase-like hydrolase
RQM30511	PF05889|O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS
RVD92580	PF17017|Aberrant zinc-finger
RYN91350	
RYN91351	
RYN91352	PF13489|Methyltransferase domain
RYN91353	
RYN91354	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
RYN91355	PF01494|FAD binding domain
RYN91377	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
RYN91378	PF05147|Lanthionine synthetase C-like protein
RYN91379	PF13649|Methyltransferase domain
RYN91380	PF01485|IBR domain, a half RING-finger domain
RYN91381	PF00412|LIM domain;PF00620|RhoGAP domain
RYN91382	PF03874|RNA polymerase Rpb4
RYN91383	
RYO67050	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
RYO67051	PF01494|FAD binding domain
RYO67052	PF13489|Methyltransferase domain
RYO67053	
RYO67058	
RYO67059	
RYO67069	PF00067|Cytochrome P450
RYO67072	PF13532|2OG-Fe(II) oxygenase superfamily
RYO67073	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RYO67074	PF01636|Phosphotransferase enzyme family
RYO67075	
RYO67194	
RYO67195	
RYO67196	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
RYO67197	
RYO67199	PF05147|Lanthionine synthetase C-like protein
RYO67200	
RYO67201	PF13649|Methyltransferase domain
RYO67202	PF03874|RNA polymerase Rpb4
RYO67203	PF00412|LIM domain;PF00620|RhoGAP domain
RYO94568	PF09029|5-aminolevulinate synthase presequence
RYO94569	PF06985|Heterokaryon incompatibility protein (HET)
RYO94570	
RYO94571	PF00324|Amino acid permease
RYO94572	
RYO94573	
RYO94574	PF13374|Tetratricopeptide repeat
RYO94575	PF04389|Peptidase family M28
RYO94576	PF11719|DNA replication and checkpoint protein
RYO94577	PF13639|Ring finger domain
RYO94579	PF00226|DnaJ domain
RYO94580	
RYO94581	
RYO94582	PF10392|Conserved oligomeric Golgi complex subunit 5, N-terminal;PF20649|Conserved oligomeric Golgi complex subunit 5, C-terminal
RYO94583	PF00982|Glycosyltransferase family 20;PF02358|Trehalose-phosphatase
RYO94584	
RYO94585	PF00106|short chain dehydrogenase
RYO94586	PF26410|GH family 5 beta-mannosidase-like
RYO94587	PF04935|Surfeit locus protein 6
RYO94588	
RYP08443	PF25411|Domain of unknown function (DUF7888)
SCB65045	PF07690|Major Facilitator Superfamily
SCB65046	PF00067|Cytochrome P450
SCB65047	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
SCB65822	PF06609|Fungal trichothecene efflux pump (TRI12)
SCB65970	PF00082|Subtilase family;PF24476|Domain of unknown function (DUF7580)
SJL00078	
SJL00079	
SJL00080	PF20153|Family of unknown function (DUF6535)
SJL00081	PF01323|DSBA-like thioredoxin domain
SJL00082	
SJL00083	
SJL00084	
SJL00085	PF00069|Protein kinase domain
SJL00086	PF00300|Histidine phosphatase superfamily (branch 1);PF01591|6-phosphofructo-2-kinase
SJL00087	
SJL00089	
SJL00090	PF00022|Actin
SJL00091	PF13855|Leucine rich repeat
SJL00092	
SJL00093	
SJL00094	
SJL00095	
SJL00096	PF07690|Major Facilitator Superfamily
SJL00097	PF05970|PIF1-like helicase;PF14214|Helitron helicase-like domain at N-terminus;PF21530|DNA helicase Pif1, 2B domain
SJL00098	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase);PF00098|Zinc knuckle;PF00385|Chromo (CHRromatin Organisation MOdifier) domain;PF00665|Integrase core domain;PF03732|Retrotransposon-derived protein PEG10, N-terminal capsid-like domain;PF08284|Retroviral aspartyl protease;PF17917|RNase H-like domain found in reverse transcriptase;PF17921|Integrase zinc binding domain;PF24626|Tf2-1-like, SH3 domain
SJL10314	PF01753|MYND finger
SJL10315	PF01583|Adenylylsulphate kinase;PF01747|ATP-sulfurylase;PF14306|PUA-like domain
SJL10316	PF01494|FAD binding domain
SJL10317	PF03372|Endonuclease/Exonuclease/phosphatase family
SJL10318	PF07690|Major Facilitator Superfamily
SJL10319	PF10342|Kre9/KNH-like N-terminal Ig-like domain
SJL10320	PF00994|Probable molybdopterin binding domain
SJL10321	
SJL10322	
SJL10323	
SJL10325	
SJL10326	
SJL10327	PF00400|WD domain, G-beta repeat
SJL10328	PF20152|Family of unknown function (DUF6534)
SJL10329	PF00106|short chain dehydrogenase
SJL10330	
SJL10331	PF00682|HMGL-like
SJL10332	
SJL10333	PF00646|F-box domain;PF07393|Exocyst complex component Sec10-like, alpha-helical bundle
SJL10334	PF00481|Protein phosphatase 2C
SPJ76052	PF00069|Protein kinase domain;PF06985|Heterokaryon incompatibility protein (HET)
SPJ76053	PF04479|RTA1 like protein
SPJ76054	PF00249|Myb-like DNA-binding domain
SPJ76055	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF00702|haloacid dehalogenase-like hydrolase;PF13246|P-type ATPase, cytoplasmic domain N
SPJ76056	PF00069|Protein kinase domain
SPJ76057	
SPJ76059	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
SPJ76060	
SPJ76061	PF00450|Serine carboxypeptidase
SPJ76062	PF13409|Glutathione S-transferase, N-terminal domain;PF13410|Glutathione S-transferase, C-terminal domain
SPJ76063	
SPJ76064	PF00300|Histidine phosphatase superfamily (branch 1)
SPJ76065	
SPJ76066	PF00472|RF-1 domain;PF03462|PCRF domain;PF07690|Major Facilitator Superfamily
SPJ76067	PF00005|ABC transporter;PF01061|ABC-2 type transporter;PF06422|CDR ABC transporter;PF14510|ABC-transporter N-terminal;PF19055|ABC-2 type transporter
SPJ76068	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
TBU56837	PF03114|BAR domain
TBU56838	
TBU56839	
TBU56840	PF12937|F-box-like
TBU56841	PF02990|Endomembrane protein 70
TBU56842	PF00579|tRNA synthetases class I (W and Y)
TBU56843	PF01702|Queuine tRNA-ribosyltransferase
TBU56844	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF08147|DBP10CT (NUC160) domain
TBU56845	PF07690|Major Facilitator Superfamily
TBU56846	
TBU56847	PF00264|Common central domain of tyrosinase
TBU56848	PF00264|Common central domain of tyrosinase
TBU56849	
TBU56850	PF13649|Methyltransferase domain;PF22528|Arginine methyltransferase oligomerization subdomain
TBU56851	
TBU56852	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
TBU56853	PF08651|DASH complex subunit Duo1
TBU56854	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
TBU56855	PF20151|Family of unknown function (DUF6533)
TBU56856	PF00067|Cytochrome P450
TBU56857	PF00097|Zinc finger, C3HC4 type (RING finger);PF08647|BRE1 E3 ubiquitin ligase;PF26095|Bre1, coiled-coil containing domain
TBU56858	PF00380|Ribosomal protein S9/S16
TDZ30702	PF05008|Vesicle transport v-SNARE protein N-terminus;PF12352|Snare region anchored in the vesicle membrane C-terminus
TDZ30703	PF08161|Ribosomal RNA-processing protein 12, HEAT repeats;PF25772|RRP12-like, N-terminal HEAT repeats
TDZ30704	
TDZ30706	
TDZ30710	PF01593|Flavin containing amine oxidoreductase;PF04442|Cytochrome c oxidase assembly protein CtaG/Cox11
TDZ30711	PF00467|KOW motif;PF16906|Ribosomal proteins L26 eukaryotic, L24P archaeal
TDZ30712	
TDZ30716	
TDZ30717	
TDZ30718	
TDZ30720	PF00168|C2 domain;PF25331|Third C2 domain of meiotically up-regulated Mug190 protein;PF25669|MUG190-like SMP domain
TDZ30721	
TFK66528	PF00082|Subtilase family;PF02225|PA domain;PF06280|Fn3-like domain
TFK66529	PF04032|RNAse P Rpr2/Rpp21/SNM1 subunit domain
TFK66530	
TFK66531	PF00170|bZIP transcription factor
TFK66532	
TFK66533	PF09649|Histone chaperone domain CHZ
TFK66534	
TFK66535	
TFK66536	PF00227|Proteasome subunit;PF10584|Proteasome subunit A N-terminal signature
TFK66537	PF04145|Ctr copper transporter family
TFK66539	
TFK66540	PF13649|Methyltransferase domain;PF22528|Arginine methyltransferase oligomerization subdomain
TFK66541	PF10164|Brain protein I3
TFK66542	PF04130|Gamma tubulin complex component C-terminal
TFK66543	PF03446|NAD binding domain of 6-phosphogluconate dehydrogenase;PF14833|NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
TFK66544	
TFK66545	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
TFK66546	
TFK66547	
TFK66548	
TFK68901	PF01595|Cyclin M transmembrane N-terminal domain
TFK68902	PF03914|CBF/Mak21 family
TFK68903	PF03435|Saccharopine dehydrogenase NADP binding domain;PF05222|Alanine dehydrogenase/PNT, N-terminal domain;PF16653|Saccharopine dehydrogenase C-terminal domain
TFK68904	PF05024|N-acetylglucosaminyl transferase component (Gpi1)
TFK68905	PF00071|Ras family
TFK68906	PF01266|FAD dependent oxidoreductase
TFK68907	PF00150|Cellulase (glycosyl hydrolase family 5)
TFK68908	PF01138|3' exoribonuclease family, domain 1
TFK68909	PF00557|Metallopeptidase family M24;PF05195|Aminopeptidase P, N-terminal domain
TFK68910	
TFK68912	PF07690|Major Facilitator Superfamily
TFK68913	
TFK68914	PF01417|ENTH domain
TFK68915	PF07690|Major Facilitator Superfamily
TFK68916	PF00067|Cytochrome P450
TFK68917	PF10294|Lysine methyltransferase
TFK68918	
TFK68919	
TFK68920	
TFK68921	PF00520|Ion transport protein
TFK70128	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
TFK70129	
TFK70130	
TFK70131	
TFK70132	
TFK70133	
TFK70134	
TFK70135	
TFK70136	PF00808|Histone-like transcription factor (CBF/NF-Y) and archaeal histone
TFK70137	PF01569|PAP2 superfamily
TFK70139	
TFK70140	
TFK70141	
TFK70142	PF12937|F-box-like
TFK70143	
TFK70144	
TFK70145	
TFK70146	
TFK70147	
TFK70148	
TFK70675	
TFK70676	
TFK70677	
TFK70678	
TFK70679	
TFK70680	
TFK70681	
TFK70682	
TFK70683	
TFK70684	
TFK70686	
TFK70687	
TFK70688	
TFK70689	
TFK70690	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF02889|Sec63 Brl domain;PF18149|N-terminal helicase PWI domain;PF21188|Pre-mRNA-splicing helicase BRR2 plug domain;PF23445|Winged Helix-turn-helix domain
TFK70691	PF00856|SET domain
TFK70692	PF03167|Uracil DNA glycosylase superfamily
TFK70693	PF13521|AAA domain
TFK70694	PF05183|RNA dependent RNA polymerase;PF13086|AAA domain;PF13087|AAA domain
TFK70695	
TFK72324	
TFK72325	PF00069|Protein kinase domain
TFK72326	PF01679|Proteolipid membrane potential modulator
TFK72327	PF01753|MYND finger
TFK72328	
TFK72329	PF00069|Protein kinase domain
TFK72330	
TFK72331	PF00069|Protein kinase domain
TFK72332	
TFK72333	
TFK72335	PF12891|Glycoside hydrolase family 44
TFK72336	PF00450|Serine carboxypeptidase
TFK72337	PF00069|Protein kinase domain
TFK72338	PF00450|Serine carboxypeptidase
TFK72339	PF00450|Serine carboxypeptidase
TFK72340	
TFK72341	
TFK72342	
TFK72343	
TFK72344	PF12223|Protein of unknown function (DUF3602)
TFK90578	
TFK90579	
TFK90580	PF00153|Mitochondrial carrier protein
TFK90581	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
TFK90582	
TFK90583	PF00642|Zinc finger C-x8-C-x5-C-x3-H type (and similar)
TFK90584	PF08660|Oligosaccharide biosynthesis protein Alg14 like
TFK90585	PF04049|Anaphase promoting complex subunit 8 / Cdc23;PF13181|Tetratricopeptide repeat;PF13432|Tetratricopeptide repeat
TFK90586	PF15249|Conserved region of unknown function on GLTSCR protein
TFK90587	
TFK90589	
TFK97249	PF00676|Dehydrogenase E1 component;PF02779|Transketolase, pyrimidine binding domain;PF16870|2-oxoglutarate dehydrogenase C-terminal
TFK97250	PF12710|haloacid dehalogenase-like hydrolase
TFK97251	
TFK97252	
TFK97253	
TFK97254	
TFK97255	PF00076|RNA recognition motif
TFK97256	PF00561|alpha/beta hydrolase fold
TFK97257	
TFK97258	PF13508|Acetyltransferase (GNAT) domain
TFK97260	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF12409|P5-type ATPase cation transporter;PF13246|P-type ATPase, cytoplasmic domain N
TFK97261	
TFK97262	
TFK97263	
TFK97264	
TFK97265	
TFK97266	
TFK97267	PF13673|Acetyltransferase (GNAT) domain
TFK97268	
TFK97269	PF00069|Protein kinase domain
TFL01219	PF00248|Aldo/keto reductase family
TFL01220	PF00570|HRDC domain;PF01612|3'-5' exonuclease;PF08066|PMC2NT (NUC016) domain
TFL01221	
TFL01222	PF00153|Mitochondrial carrier protein
TFL01223	PF00106|short chain dehydrogenase
TFL01224	
TFL01225	
TFL01226	
TFL01227	
TFL01228	PF20153|Family of unknown function (DUF6535)
TFL01230	PF07690|Major Facilitator Superfamily
TFL01231	PF05141|Pyoverdine/dityrosine biosynthesis protein
TFL01232	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
TFL01233	PF07738|Sad1 / UNC-like C-terminal
TFL01234	
TFL01235	PF08549|SWI/SNF and RSC complexes subunit Ssr4 N-terminal
TFL01236	
TFL01237	
TFL01238	PF00080|Copper/zinc superoxide dismutase (SODC)
TFL01239	PF06221|Putative zinc finger motif, C2HC5-type
TFY72853	PF07690|Major Facilitator Superfamily
TFY72854	PF00067|Cytochrome P450
TFY72855	PF07883|Cupin domain
TFY72856	PF13561|Enoyl-(Acyl carrier protein) reductase
TFY72857	PF01450|Ketol-acid reductoisomerase, C-terminal domain;PF07991|Acetohydroxy acid isomeroreductase, NADPH-binding domain
TFY72858	PF00076|RNA recognition motif;PF15519|linker between RRM2 and RRM3 domains in RBM39 protein
TFY72861	
TFY72862	PF08610|Peroxisomal membrane protein (Pex16)
TFY72863	PF07690|Major Facilitator Superfamily
TFY72864	
TFY72875	
TFY72876	PF02492|CobW/HypB/UreG, nucleotide-binding domain;PF13679|Methyltransferase domain
TFY72877	PF00072|Response regulator receiver domain;PF00360|Phytochrome region;PF01590|GAF domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF08446|PAS fold
TFY72878	PF12697|Alpha/beta hydrolase family
TFY72879	PF00955|HCO3- transporter integral membrane domain
TFY72880	PF00328|Histidine phosphatase superfamily (branch 2)
TFY72881	PF00106|short chain dehydrogenase
TFY72883	PF08574|Transcription factor Iwr1
TFY72884	PF00248|Aldo/keto reductase family
TGJ88549	PF01738|Dienelactone hydrolase family
TGJ88550	PF22605|IBR domain
TGJ88551	PF00106|short chain dehydrogenase
TGJ88552	PF04185|Phosphoesterase family
TGJ88554	PF02798|Glutathione S-transferase, N-terminal domain;PF13410|Glutathione S-transferase, C-terminal domain
TGJ88555	PF01569|PAP2 superfamily
TGJ88556	PF00397|WW domain;PF01846|FF domain
TGJ88557	PF00083|Sugar (and other) transporter
TGJ88558	PF00350|Dynamin family
TGJ88598	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF16124|RecQ zinc-binding
TGJ88599	PF00400|WD domain, G-beta repeat;PF12937|F-box-like
TGJ88600	
TGJ88601	
TGJ88602	
TGJ88603	PF28325|Fungal beta-trefoil domain
TGJ88604	
TGJ88605	PF12396|Protein of unknown function (DUF3659)
TGJ88606	PF12396|Protein of unknown function (DUF3659);PF22485|Domain of unknown function (DUF6987)
TGJ88607	
TGJ88613	PF20150|2EXR family
TGO50338	
TGO50339	
TGO50340	PF12273|Rcr1/2
TGO50341	PF00025|ADP-ribosylation factor family
TGO50342	PF00562|RNA polymerase Rpb2, domain 6;PF04560|RNA polymerase Rpb2, domain 7;PF04561|RNA polymerase Rpb2, domain 2;PF04563|RNA polymerase beta subunit;PF04565|RNA polymerase Rpb2, domain 3;PF06883|RNA polymerase I, Rpa2 specific domain
TGO50343	
TGO50345	PF12351|Ca2+ regulator and membrane fusion protein Fig1
TGO50346	
TGO50347	
TGO50348	PF27593|Meroterpenoid methyltransferase N-terminal domain
THH18872	PF02992|Transposase family tnp2
THH18873	
THH18879	
THH18880	PF22890|EMC2 TPR-like repeat domain
THH18881	
THH18882	PF00809|Pterin binding enzyme;PF01288|7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)
THH18884	PF00010|Helix-loop-helix DNA-binding domain
THH18885	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
THH18886	PF07034|Origin recognition complex (ORC) subunit 3 N-terminus
THH18887	PF10342|Kre9/KNH-like N-terminal Ig-like domain
THH18892	PF03467|Smg-4/UPF3 family
THH18893	PF07690|Major Facilitator Superfamily
THH18894	
THH18896	PF07992|Pyridine nucleotide-disulphide oxidoreductase;PF22366|NDH2 C-terminal domain
THH18897	PF01036|Bacteriorhodopsin-like protein
THH18898	PF01266|FAD dependent oxidoreductase
THH18899	PF00568|WH1 domain
THH18900	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
THH18901	
THH21539	PF09749|Uncharacterised conserved protein
THH21540	PF00067|Cytochrome P450
THH21557	PF00149|Calcineurin-like phosphoesterase;PF16891|Serine-threonine protein phosphatase N-terminal domain
THH21559	
THH21560	PF00366|Ribosomal protein S17;PF16205|Ribosomal_S17 N-terminal
THH21561	PF10441|Urb2/Npa2 family
THH21562	
THH21563	PF03223|V-ATPase subunit C;PF10791|Mitochondrial F1-F0 ATP synthase subunit F of fungi
THH21564	PF00013|KH domain;PF01485|IBR domain, a half RING-finger domain;PF05773|RWD domain;PF22191|IBR domain;PF24563|Mug60/KHD4 KH type I domain
THH21565	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
THH21566	PF00581|Rhodanese-like domain
THH21567	PF01585|G-patch domain;PF12874|Zinc-finger of C2H2 type
