query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0ABV8PKK5	JBHSCL010000004	-3	0	1481221	1481577	-	MFC4220519.1	ACFOWS_10260	hypothetical protein
A0ABV8PKK5	JBHSCL010000004	-2	0	1481834	1484038	+	MFC4220520.1	ACFOWS_10265	TonB-dependent receptor domain-containing protein
A0ABV8PKK5	JBHSCL010000004	-1	0	1484066	1484419	+	MFC4220521.1	ACFOWS_10270	heavy-metal-associated domain-containing protein
A0ABV8PKK5	JBHSCL010000004	0	1	1484496	1485830	-	MFC4220522.1	ACFOWS_10275	tyrosinase family protein
A0ABV8PKK5	JBHSCL010000004	1	0	1485898	1487703	-	MFC4220523.1	ACFOWS_10280	fibronectin type III domain-containing protein
A0ABV8PKK5	JBHSCL010000004	2	0	1488005	1488622	+	MFC4220524.1	ACFOWS_10285	sugar transferase
A0ABV8PKK5	JBHSCL010000004	3	0	1488615	1489253	+	MFC4220525.1	ACFOWS_10290	acetyltransferase
A0ABV8PKK5	JBHSCL010000004	4	0	1489321	1490499	-	MFC4220526.1	ACFOWS_10295	OmpA family protein
A0ABV8PKK5	JBHSCL010000004	5	0	1490617	1490997	-	MFC4220527.1	ACFOWS_10300	hypothetical protein
A0ABV8PKK5	JBHSCL010000004	6	0	1491064	1492206	-	MFC4220528.1	ACFOWS_10305	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
A0ABV8PKK5	JBHSCL010000004	7	0	1492236	1495148	-	MFC4220529.1	ACFOWS_10310	glycoside hydrolase family 3 N-terminal domain-containing protein
A0ABV8PKK5	JBHSCL010000004	8	0	1495395	1495877	-	MFC4220530.1	ACFOWS_10315	ABC transporter ATPase
A0ABV8PKK5	JBHSCL010000004	9	0	1495952	1496743	-	MFC4220531.1	ACFOWS_10320	(Fe-S)-binding protein
A0ABV8PKK5	JBHSCL010000004	10	0	1496754	1498082	-	MFC4220532.1	ACFOWS_10325	4Fe-4S dicluster domain-containing protein
A0ACC1HST6	JAMZIH010000338	0	1	294	1767	+	KAJ1679507.1	EV182_001905	hypothetical protein
A0ACC1HST6	JAMZIH010000338	1	0	3159	4454	+	KAJ1679508.1	EV182_001906	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-10	0	30999	32659	-	VUC32076.1	CLO192961_LOCUS320703	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-9	0	34341	34923	+	VUC32077.1	CLO192961_LOCUS320704	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-8	0	37448	38047	+	VUC32078.1	CLO192961_LOCUS320705	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-7	0	38359	39130	-	VUC32079.1	CLO192961_LOCUS320706	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-6	0	41957	42867	-	VUC32080.1	CLO192961_LOCUS320707	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-5	0	43873	44963	+	VUC32081.1	CLO192961_LOCUS320708	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-4	0	45437	46311	-	VUC32082.1	CLO192961_LOCUS320709	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-3	0	47589	48179	+	VUC32083.1	CLO192961_LOCUS320710	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-2	0	50053	51090	-	VUC32084.1	CLO192961_LOCUS320711	hypothetical protein
A0ABY6UQ04	CABFNS010000844	-1	0	52804	53976	+	VUC32085.1	CLO192961_LOCUS320712	hypothetical protein
A0ABY6UQ04	CABFNS010000844	0	1	55414	56407	+	VUC32086.1	CLO192961_LOCUS320713	hypothetical protein
A0ABY6UQ04	CABFNS010000844	1	0	56824	58792	-	VUC32087.1	CLO192961_LOCUS320714	hypothetical protein
A0ABY6UQ04	CABFNS010000844	2	0	60134	62242	-	VUC32088.1	CLO192961_LOCUS320715	hypothetical protein
A0ABY6UQ04	CABFNS010000844	3	0	63133	63591	-	VUC32089.1	CLO192961_LOCUS320716	hypothetical protein
A0ABY6UQ04	CABFNS010000844	4	0	65855	66482	+	VUC32090.1	CLO192961_LOCUS320717	hypothetical protein
A0ABY6UQ04	CABFNS010000844	5	0	68677	72234	-	VUC32091.1	CLO192961_LOCUS320718	hypothetical protein
A0ABY6UQ04	CABFNS010000844	6	0	73940	75017	+	VUC32092.1	CLO192961_LOCUS320719	hypothetical protein
A0ABY6UQ04	CABFNS010000844	7	0	75707	79002	-	VUC32093.1	CLO192961_LOCUS320720	hypothetical protein
A0ABY6UQ04	CABFNS010000844	8	0	79782	81523	+	VUC32094.1	CLO192961_LOCUS320721	hypothetical protein
A0ABY6UQ04	CABFNS010000844	9	0	83546	85267	+	VUC32095.1	CLO192961_LOCUS320722	hypothetical protein
A0ABY6UQ04	CABFNS010000844	10	0	86840	87355	+	VUC32096.1	CLO192961_LOCUS320723	hypothetical protein
A0ABW4XUU2	JBHUHU010000001	-10	0	814150	815226	+	MFD2098860.1	ACFSJE_03680	glycosyltransferase
A0ABW4XUU2	JBHUHU010000001	-9	0	815229	816320	+	MFD2098861.1	ACFSJE_03685	glycosyltransferase
A0ABW4XUU2	JBHUHU010000001	-8	0	816389	817522	+	MFD2098862.1	ACFSJE_03690	glycosyltransferase family 4 protein
A0ABW4XUU2	JBHUHU010000001	-7	0	817702	818313	+	MFD2098863.1	ACFSJE_03695	sugar transferase
A0ABW4XUU2	JBHUHU010000001	-6	0	818339	819223	+	MFD2098864.1	ACFSJE_03700	1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase
A0ABW4XUU2	JBHUHU010000001	-5	0	819233	820246	+	MFD2098865.1	ACFSJE_03705	hypothetical protein
A0ABW4XUU2	JBHUHU010000001	-4	0	820344	820799	+	MFD2098866.1	ACFSJE_03710	GNAT family N-acetyltransferase
A0ABW4XUU2	JBHUHU010000001	-3	0	820807	821142	-	MFD2098867.1	ACFSJE_03715	hypothetical protein
A0ABW4XUU2	JBHUHU010000001	-2	0	821356	823593	+	MFD2098868.1	ACFSJE_03720	TonB-dependent receptor domain-containing protein
A0ABW4XUU2	JBHUHU010000001	-1	0	823606	823980	+	MFD2098869.1	ACFSJE_03725	heavy-metal-associated domain-containing protein
A0ABW4XUU2	JBHUHU010000001	0	1	824052	825440	-	MFD2098870.1	ACFSJE_03730	tyrosinase family protein
A0ABW4XUU2	JBHUHU010000001	1	0	825533	827629	-	MFD2098871.1	ACFSJE_03735	fibronectin type III domain-containing protein
A0ABW4XUU2	JBHUHU010000001	2	0	828141	828785	+	MFD2098872.1	ACFSJE_03740	acetyltransferase
A0ABW4XUU2	JBHUHU010000001	3	0	829041	830069	+	MFD2098873.1	ACFSJE_03745	ATP-grasp domain-containing protein
A0ABW4XUU2	JBHUHU010000001	4	0	830143	831312	-	MFD2098874.1	ACFSJE_03750	OmpA family protein
A0ABW4XUU2	JBHUHU010000001	5	0	831421	831813	-	MFD2098875.1	ACFSJE_03755	hypothetical protein
A0ABW4XUU2	JBHUHU010000001	6	0	831880	833022	-	MFD2098876.1	ACFSJE_03760	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
A0ABW4XUU2	JBHUHU010000001	7	0	833052	835964	-	MFD2098877.1	ACFSJE_03765	glycoside hydrolase family 3 N-terminal domain-containing protein
A0ABW4XUU2	JBHUHU010000001	8	0	836056	836538	-	MFD2098878.1	ACFSJE_03770	ABC transporter ATPase
A0ABW4XUU2	JBHUHU010000001	9	0	836616	837407	-	MFD2098879.1	ACFSJE_03775	(Fe-S)-binding protein
A0ABW4XUU2	JBHUHU010000001	10	0	837418	838740	-	MFD2098880.1	ACFSJE_03780	4Fe-4S dicluster domain-containing protein
A0ACC3AFN8	JAPDRQ010000022	-10	0	135714	136104	-	KAJ9661532.1	H2198_001912	retromer complex subunit Vps35
A0ACC3AFN8	JAPDRQ010000022	-9	0	138973	140325	+	KAJ9661533.1	H2198_001913	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-8	0	140363	140823	-	KAJ9661534.1	H2198_001914	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-7	0	141851	142861	+	KAJ9661535.1	H2198_001915	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-6	0	147026	148357	-	KAJ9661536.1	H2198_001916	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-5	0	151327	153318	-	KAJ9661537.1	H2198_001917	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-4	0	155967	158273	-	KAJ9661538.1	H2198_001918	SNARE-binding exocyst subunit S6
A0ACC3AFN8	JAPDRQ010000022	-3	0	158970	159335	-	KAJ9661539.1	H2198_001919	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-2	0	160025	160658	+	KAJ9661540.1	H2198_001920	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	-1	0	161005	161318	-	KAJ9661541.1	H2198_001921	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	0	1	162371	163528	+	KAJ9661542.1	H2198_001922	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	1	0	164664	165785	+	KAJ9661543.1	H2198_001923	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	2	0	166537	167549	+	KAJ9661544.1	H2198_001924	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	3	0	168117	169673	+	KAJ9661545.1	H2198_001925	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	4	0	171431	172735	+	KAJ9661546.1	H2198_001926	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	5	0	173544	175760	+	KAJ9661547.1	H2198_001927	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	6	0	177142	178350	+	KAJ9661548.1	H2198_001928	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	7	0	179115	181071	-	KAJ9661549.1	H2198_001929	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	8	0	183295	184467	-	KAJ9661550.1	H2198_001930	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	9	0	185374	187306	-	KAJ9661551.1	H2198_001931	hypothetical protein
A0ACC3AFN8	JAPDRQ010000022	10	0	187517	188482	-	KAJ9661552.1	H2198_001932	hypothetical protein
A0ACD1IDW1	KZ824550	-10	0	42093	42584	-	RAK88473.1	BO79DRAFT_217794	hypothetical protein
A0ACD1IDW1	KZ824550	-9	0	44098	45127	-	RAK88474.1	BO79DRAFT_228524	general substrate transporter
A0ACD1IDW1	KZ824550	-8	0	46877	47944	-	RAK88475.1	BO79DRAFT_265661	3-hydroxyacyl-CoA dehyrogenase
A0ACD1IDW1	KZ824550	-7	0	48531	50326	+	RAK88476.1	BO79DRAFT_265662	alpha methylacyl-CoA racemase
A0ACD1IDW1	KZ824550	-6	0	50621	51812	-	RAK88477.1	BO79DRAFT_265665	hypothetical protein
A0ACD1IDW1	KZ824550	-5	0	53366	54295	+	RAK88478.1	BO79DRAFT_194983	YWTD domain-containing protein
A0ACD1IDW1	KZ824550	-4	0	54498	55777	-	RAK88479.1	BO79DRAFT_265674	MFS allantoate transporter
A0ACD1IDW1	KZ824550	-3	0	57175	58224	+	RAK88480.1	BO79DRAFT_265682	hypothetical protein
A0ACD1IDW1	KZ824550	-2	0	58763	59274	-	RAK88481.1	BO79DRAFT_173246	hypothetical protein
A0ACD1IDW1	KZ824550	-1	0	59545	60111	+	RAK88482.1	BO79DRAFT_16422	hypothetical protein
A0ACD1IDW1	KZ824550	0	1	61645	62460	-	RAK88483.1	BO79DRAFT_194986	tyrosinase
A0ACD1IDW1	KZ824550	1	0	64380	66120	-	RAK88484.1	BO79DRAFT_228533	hypothetical protein
A0ACD1IDW1	KZ824550	2	0	73650	74407	+	RAK88485.1	BO79DRAFT_265701	pectin lyase-like protein
A0ACD1IDW1	KZ824550	3	0	90302	91411	+	RAK88486.1	BO79DRAFT_217806	purine and uridine phosphorylase
A0ACD1IDW1	KZ824550	4	0	92577	93198	+	RAK88487.1	BO79DRAFT_255150	hypothetical protein
A0ACD1IDW1	KZ824550	5	0	94484	95511	-	RAK88488.1	BO79DRAFT_209110	short chain dehydrogenase
A0ACD1IDW1	KZ824550	6	0	96442	97812	-	RAK88489.1	BO79DRAFT_209112	kinesin light chain 3
A0ACD1IDW1	KZ824550	7	0	98184	98651	+	RAK88490.1	BO79DRAFT_16539	hypothetical protein
A0ACD1IDW1	KZ824550	8	0	99002	100335	+	RAK88491.1	BO79DRAFT_16540	vacuolar calcium ion transporter
A0ACD1IDW1	KZ824550	9	0	100480	101410	-	RAK88492.1	BO79DRAFT_209113	vacuolar calcium ion transporter
A0ACD1IDW1	KZ824550	10	0	102526	103741	+	RAK88493.1	BO79DRAFT_217812	plasma membrane calcium-transporting ATPase
A0ABR2JIV1	JAPCWZ010000002	-10	0	3199569	3200970	+	KAK8877731.1	PGQ11_002677	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	-9	0	3202786	3203155	+	KAK8877732.1	PGQ11_002678	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	-8	0	3203936	3204175	+	KAK8877733.1	PGQ11_002679	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	-7	0	3204227	3204449	+	KAK8877734.1	PGQ11_002680	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	-6	0	3204710	3205731	-	KAK8877735.1	PGQ11_002681	Alpha/Beta hydrolase protein
A0ABR2JIV1	JAPCWZ010000002	-5	0	3206521	3207414	+	KAK8877736.1	PGQ11_002682	D-tagatose 3-epimerase
A0ABR2JIV1	JAPCWZ010000002	-4	0	3207649	3208276	+	KAK8877737.1	PGQ11_002683	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	-3	0	3212616	3214835	+	KAK8877738.1	PGQ11_002684	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	-2	0	3215308	3216074	-	KAK8877739.1	PGQ11_002685	glycoside hydrolase
A0ABR2JIV1	JAPCWZ010000002	-1	0	3216769	3218475	-	KAK8877740.1	PGQ11_002686	Secreted lipase
A0ABR2JIV1	JAPCWZ010000002	0	1	3219637	3220731	-	KAK8877741.1	PGQ11_002687	Di-copper centre-containing protein
A0ABR2JIV1	JAPCWZ010000002	1	0	3224914	3225666	+	KAK8877742.1	PGQ11_002688	Zn(II)2Cys6 transcription factor
A0ABR2JIV1	JAPCWZ010000002	2	0	3228106	3228826	-	KAK8877743.1	PGQ11_002689	6-hydroxy-D-nicotine oxidase
A0ABR2JIV1	JAPCWZ010000002	3	0	3230869	3232977	-	KAK8877744.1	PGQ11_002690	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	4	0	3233624	3234862	+	KAK8877745.1	PGQ11_002691	SET domain-containing protein
A0ABR2JIV1	JAPCWZ010000002	5	0	3235566	3236669	+	KAK8877746.1	PGQ11_002692	Rhamnolipids biosynthesis 3-oxoacyl reductase
A0ABR2JIV1	JAPCWZ010000002	6	0	3240030	3241334	-	KAK8877747.1	PGQ11_002693	SWIRM domain-containing protein
A0ABR2JIV1	JAPCWZ010000002	7	0	3245503	3245648	+	KAK8877748.1	PGQ11_002694	hypothetical protein
A0ABR2JIV1	JAPCWZ010000002	8	0	3253090	3253785	+	KAK8877749.1	PGQ11_002695	NUDIX domain protein
A0ABR2JIV1	JAPCWZ010000002	9	0	3254828	3256081	+	KAK8877750.1	PGQ11_002696	methyltransferase-domain-containing protein
A0ABR2JIV1	JAPCWZ010000002	10	0	3261191	3261400	+	KAK8877751.1	PGQ11_002697	hypothetical protein
G2X9U2	DS572709	-10	0	770787	772334	-	EGY15963.1	VDAG_07127	AAA ATPase central domain-containing protein
G2X9U2	DS572709	-9	0	773530	774882	+	EGY15964.1	VDAG_07128	polysaccharide synthase
G2X9U2	DS572709	-8	0	775495	776283	+	EGY15965.1	VDAG_07129	hypothetical protein
G2X9U2	DS572709	-7	0	776432	777379	-	EGY15966.1	VDAG_07130	hypothetical protein
G2X9U2	DS572709	-6	0	779147	780243	+	EGY15967.1	VDAG_07131	proteinase R
G2X9U2	DS572709	-5	0	780745	781185	-	EGY15968.1	VDAG_07132	coactosin
G2X9U2	DS572709	-4	0	782769	783913	+	EGY15969.1	VDAG_07133	hypothetical protein
G2X9U2	DS572709	-3	0	784677	785992	+	EGY15970.1	VDAG_07134	carboxypeptidase A5
G2X9U2	DS572709	-2	0	786424	787343	-	EGY15971.1	VDAG_07135	starch binding domain-containing protein
G2X9U2	DS572709	-1	0	790002	791665	-	EGY15972.1	VDAG_07136	carboxypeptidase
G2X9U2	DS572709	0	1	794998	795462	+	EGY15973.1	VDAG_07137	hypothetical protein
G2X9U2	DS572709	1	0	799885	800607	+	EGY15974.1	VDAG_07138	hypothetical protein
G2X9U2	DS572709	2	0	801904	803342	+	EGY15975.1	VDAG_07139	hypothetical protein
G2X9U2	DS572709	3	0	803690	804055	+	EGY15976.1	VDAG_07140	integral membrane protein
G2X9U2	DS572709	4	0	807502	808106	+	EGY15977.1	VDAG_07141	H+/hexose cotransporter 1
G2X9U2	DS572709	5	0	813287	814187	+	EGY15978.1	VDAG_07142	polysaccharide deacetylase family protein
G2X9U2	DS572709	6	0	815349	818449	-	EGY15979.1	VDAG_07143	hypothetical protein
G2X9U2	DS572709	7	0	820230	821414	-	EGY15980.1	VDAG_07144	pectin lyase
G2X9U2	DS572709	8	0	823821	824355	+	EGY15981.1	VDAG_07145	vanillyl-alcohol oxidase
G2X9U2	DS572709	9	0	826206	826829	-	EGY15982.1	VDAG_07146	ADP-ribose pyrophosphatase
G2X9U2	DS572709	10	0	827245	827961	-	EGY15983.1	VDAG_07147	hypothetical protein
E6X453	CP002453	-10	0	3567841	3568806	+	ADV50385.1	Celal_3111	Mammalian cell entry related domain protein
E6X453	CP002453	-9	0	3568810	3570120	+	ADV50386.1	Celal_3112	hypothetical protein
E6X453	CP002453	-8	0	3570133	3570924	+	ADV50387.1	Celal_3113	protein of unknown function DUF224 cysteine-rich region domain protein
E6X453	CP002453	-7	0	3570937	3571419	+	ADV50388.1	Celal_3114	hypothetical protein
E6X453	CP002453	-6	0	3571625	3574534	+	ADV50389.1	Celal_3115	Beta-N-acetylhexosaminidase
E6X453	CP002453	-5	0	3574682	3575824	+	ADV50390.1	Celal_3116	glycosyl transferase group 1
E6X453	CP002453	-4	0	3575893	3576264	+	ADV50391.1	Celal_3117	hypothetical protein
E6X453	CP002453	-3	0	3576621	3578069	+	ADV50392.1	Celal_3118	membrane bound O-acyl transferase MBOAT family protein
E6X453	CP002453	-2	0	3578072	3579058	+	ADV50393.1	Celal_3119	hypothetical protein
E6X453	CP002453	-1	0	3579251	3581881	+	ADV50394.1	Celal_3120	Fibronectin type III domain protein
E6X453	CP002453	0	1	3581916	3583274	+	ADV50395.1	Celal_3121	tyrosinase
E6X453	CP002453	1	0	3583275	3583634	-	ADV50396.1	Celal_3122	heavy metal transport/detoxification protein
E6X453	CP002453	2	0	3583642	3585882	-	ADV50397.1	Celal_3123	TonB-dependent receptor
E6X453	CP002453	3	0	3586105	3586455	+	ADV50398.1	Celal_3124	hypothetical protein
E6X453	CP002453	4	0	3586501	3587805	+	ADV50399.1	Celal_3125	coenzyme F390 synthetase-like protein
E6X453	CP002453	5	0	3587834	3588547	+	ADV50400.1	Celal_3126	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
E6X453	CP002453	6	0	3588609	3590381	-	ADV50401.1	Celal_3127	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
E6X453	CP002453	7	0	3590439	3591047	-	ADV50402.1	Celal_3128	sugar transferase
E6X453	CP002453	8	0	3591040	3591693	-	ADV50403.1	Celal_3129	sugar transferase
E6X453	CP002453	9	0	3591680	3592837	-	ADV50404.1	Celal_3130	glycosyl transferase group 1
E6X453	CP002453	10	0	3592876	3593964	-	ADV50405.1	Celal_3131	glycosyl transferase group 1
M7SWL2	KB706150	-10	0	6578	8212	+	EMR68927.1	UCREL1_4042	putative phosphatidylserine decarboxylase proenzyme 1 protein
M7SWL2	KB706150	-9	0	11482	14477	-	EMR68925.1	UCREL1_4043	putative importin beta-2 protein
M7SWL2	KB706150	-8	0	18526	19332	-	EMR68936.1	UCREL1_4044	hypothetical protein
M7SWL2	KB706150	-7	0	20412	21920	+	EMR68919.1	UCREL1_4045	putative methyltransferase family protein
M7SWL2	KB706150	-6	0	22294	23304	-	EMR68930.1	UCREL1_4046	putative nadph-dependent beta-ketoacyl reductase protein
M7SWL2	KB706150	-5	0	23871	24485	-	EMR68921.1	UCREL1_4047	hypothetical protein
M7SWL2	KB706150	-4	0	29021	30662	+	EMR68920.1	UCREL1_4048	putative serine threonine protein phosphatase 2a protein
M7SWL2	KB706150	-3	0	32438	33280	+	EMR68924.1	UCREL1_4049	putative lysophospholipase-like protein
M7SWL2	KB706150	-2	0	35634	36526	-	EMR68932.1	UCREL1_4050	putative skeletal muscle and kidney-enriched inositol phosphatase protein
M7SWL2	KB706150	-1	0	44797	45635	-	EMR68929.1	UCREL1_4051	putative HypA protein
M7SWL2	KB706150	0	1	48223	49539	-	EMR68933.1	UCREL1_4052	putative tyrosinase central domain protein
M7SWL2	KB706150	1	0	55306	56511	+	EMR68939.1	UCREL1_4053	putative nap family protein
M7SWL2	KB706150	2	0	58146	59631	+	EMR68940.1	UCREL1_4054	putative mannan endo- -alpha-mannosidase dcw1 protein
M7SWL2	KB706150	3	0	60371	61405	-	EMR68928.1	UCREL1_4055	putative translation initiation factor protein
M7SWL2	KB706150	4	0	63028	64148	+	EMR68937.1	UCREL1_4056	putative mitochondrial inner membrane protease subunit protein
M7SWL2	KB706150	5	0	64812	66254	-	EMR68931.1	UCREL1_4057	putative vacuolar protein 8 protein
M7SWL2	KB706150	6	0	70916	72565	+	EMR68938.1	UCREL1_4058	putative nuclear protein snf4 protein
M7SWL2	KB706150	7	0	76924	77703	+	EMR68923.1	UCREL1_4059	hypothetical protein
M7SWL2	KB706150	8	0	80207	80632	-	EMR68917.1	UCREL1_4060	hypothetical protein
M7SWL2	KB706150	9	0	88493	89968	+	EMR68935.1	UCREL1_4061	putative sphingosine n-acyltransferase lac1 protein
M7SWL2	KB706150	10	0	91097	92972	+	EMR68916.1	UCREL1_4062	putative phosphatase dcr2 protein
A0ACC2JU58	JAPUUL010000438	-2	0	92	352	-	KAJ8130720.1	O1611_g2906	hypothetical protein
A0ACC2JU58	JAPUUL010000438	-1	0	1418	4009	+	KAJ8130719.1	O1611_g2907	hypothetical protein
A0ACC2JU58	JAPUUL010000438	0	1	5943	7055	+	KAJ8130718.1	O1611_g2908	hypothetical protein
A0ACC2JU58	JAPUUL010000438	1	0	7417	9411	-	KAJ8130717.1	O1611_g2909	hypothetical protein
A0ACC2JU58	JAPUUL010000438	2	0	11517	12870	+	KAJ8130721.1	O1611_g2910	hypothetical protein
A0ACC2JU58	JAPUUL010000438	3	0	13952	16058	-	KAJ8130722.1	O1611_g2911	hypothetical protein
Q2U7F6	AP007164	-10	0	2215950	2217665	-	BAE62499.1	AO090701000847	hypothetical protein
Q2U7F6	AP007164	-9	0	2219055	2219434	+	BAE62500.1	AO090701000848	hypothetical protein
Q2U7F6	AP007164	-8	0	2222066	2222596	+	BAE62501.1	AO090701000850	hypothetical protein
Q2U7F6	AP007164	-7	0	2224712	2224841	-	BAE62502.1	AO090701000851	hypothetical protein
Q2U7F6	AP007164	-6	0	2225957	2226973	-	BAE62503.1	AO090701000852	hypothetical protein
Q2U7F6	AP007164	-5	0	2227554	2228993	-	BAE62504.1	AO090701000853	hypothetical protein
Q2U7F6	AP007164	-4	0	2231244	2233285	-	BAE62505.1	AO090701000854	hypothetical protein
Q2U7F6	AP007164	-3	0	2235472	2236524	+	BAE62506.1	AO090701000855	hypothetical protein
Q2U7F6	AP007164	-2	0	2242780	2243102	+	BAE62507.1	AO090701000857	hypothetical protein
Q2U7F6	AP007164	-1	0	2244007	2245776	+	BAE62508.1	AO090701000858	hypothetical protein
Q2U7F6	AP007164	0	1	2246034	2247069	-	BAE62509.1	AO090701000859	hypothetical protein
Q2U7F6	AP007164	1	0	2250922	2252013	-	BAE62510.1	AO090701000860	hypothetical protein
Q2U7F6	AP007164	2	0	2252474	2253125	-	BAE62511.1	AO090701000861	hypothetical protein
Q2U7F6	AP007164	3	0	2253373	2254255	+	BAE62512.1	AO090701000862	hypothetical protein
Q2U7F6	AP007164	4	0	2254814	2255540	-	BAE62513.1	AO090701000863	hypothetical protein
Q2U7F6	AP007164	5	0	2256069	2256837	-	BAE62514.1	AO090701000864	hypothetical protein
Q2U7F6	AP007164	6	0	2257109	2258114	+	BAE62515.1	AO090701000865	hypothetical protein
Q2U7F6	AP007164	7	0	2259697	2260089	+	BAE62516.1	AO090701000866	hypothetical protein
Q2U7F6	AP007164	8	0	2260797	2261465	-	BAE62517.1	AO090701000867	hypothetical protein
Q2U7F6	AP007164	9	0	2263114	2263669	+	BAE62518.1	AO090701000868	hypothetical protein
Q2U7F6	AP007164	10	0	2264077	2264802	+	BAE62519.1	AO090701000869	hypothetical protein
L2G1G8	ANPB02000007	-10	0	1295503	1296294	+	KAF4478816.1	CGGC5_v012061	putative sterigmatocystin biosynthesis protein stcT
L2G1G8	ANPB02000007	-9	0	1302280	1303950	+	KAF4478814.1	CGGC5_v012062	hypothetical protein
L2G1G8	ANPB02000007	-8	0	1305358	1306016	-	KAF4478714.1	CGGC5_v012063	Acetate permease A
L2G1G8	ANPB02000007	-7	0	1312554	1312860	+	KAF4478818.1	CGGC5_v012064	hypothetical protein
L2G1G8	ANPB02000007	-6	0	1313516	1313931	-	KAF4479597.1	CGGC5_v012065	hypothetical protein
L2G1G8	ANPB02000007	-5	0	1314669	1316213	+	KAF4478817.1	CGGC5_v012066	Fumarate reductase 1
L2G1G8	ANPB02000007	-4	0	1316431	1317772	-	KAF4478715.1	CGGC5_v012067	Cuticle-degrading protease
L2G1G8	ANPB02000007	-3	0	1323736	1326378	+	KAF4478813.1	CGGC5_v012068	hypothetical protein
L2G1G8	ANPB02000007	-2	0	1326741	1327337	-	KAF4478713.1	CGGC5_v012069	hypothetical protein
L2G1G8	ANPB02000007	-1	0	1327692	1329098	-	KAF4479510.1	CGGC5_v012070	hypothetical protein
L2G1G8	ANPB02000007	0	1	1329834	1330547	-	KAF4479509.1	CGGC5_v012071	Tyrosinase ustQ
L2G1G8	ANPB02000007	1	0	1332521	1333083	+	KAF4479959.1	CGGC5_v012072	Tyrosinase ustQ
L2G1G8	ANPB02000007	2	0	1335797	1336675	-	KAF4479511.1	CGGC5_v012073	hypothetical protein
L2G1G8	ANPB02000007	3	0	1340797	1341935	-	KAF4479513.1	CGGC5_v012074	hypothetical protein
L2G1G8	ANPB02000007	4	0	1347578	1350319	+	KAF4479512.1	CGGC5_v012075	Minor extracellular protease vpr
L2G1G8	ANPB02000007	5	0	1350672	1352473	-	KAF4479515.1	CGGC5_v012076	Beta-glucosidase 1A
L2G1G8	ANPB02000007	6	0	1353391	1355229	-	KAF4479514.1	CGGC5_v012077	putative AC transposase
L2G1G8	ANPB02000007	7	0	1355482	1355905	-	KAF4479508.1	CGGC5_v012078	hypothetical protein
L2G1G8	ANPB02000007	8	0	1357842	1358564	-	KAF4479507.1	CGGC5_v012079	hypothetical protein
L2G1G8	ANPB02000007	9	0	1359725	1360490	-	KAF4478648.1	CGGC5_v012080	UPF0676 protein
