rep1	rep2	min_tm
A0A0V1KD92_taxID_6337_model	A0A914E230_taxID_290746_model	0.4259
A0A507EUL6_taxID_246404_model_A	F6R2I4_taxID_7719_model_A	0.4259
A0A1X6PIR8_taxID_2786_model	A0A7E6EME7_taxID_2607531_model	0.4259
A0A9P3PKR9_taxID_47721_model	A0AAD5X2U5_taxID_64517_model	0.4259
A0A4P9X7U9_taxID_1555241_model	A0A9W8LUA5_taxID_2761395_model	0.4259
A0A8B8BJX3_taxID_6565_model	A0A9D4LIH2_taxID_45954_model	0.4259
A0A8B8ERQ6_taxID_6565_model_A	A0A9D4IDS9_taxID_45954_model	0.4259
A0ABD2L3A9_taxID_157864_model	H6U5Z7_taxID_13208_model_A	0.4259
A0A7J7J2C8_taxID_10212_model	A0A8X6KWP2_taxID_2740835_model	0.4259
A0A9P9APM6_taxID_1576542_model_A	A0AAW0RWB0_taxID_1069075_model	0.4259
A0A0A7CP65_taxID_1202772_model	A0AAV0UGV2_taxID_86335_model	0.4259
A0ABX1MAQ9_taxID_417115_model_A	A0ABX5LUF6_taxID_1635171_model	0.4259
A0A093VIP7_taxID_1077442_model	A0A397W934_taxID_44941_model	0.4259
A0A6J8CL61_taxID_42192_model_A	A0ABQ9EAR7_taxID_220873_model	0.4259
A0ABQ9EAR7_taxID_220873_model	W6NCB7_taxID_6289_model	0.4259
A0A8B8EXW9_taxID_6565_model_A	A1IHF1_taxID_50426_model_A	0.4259
A0A085M8H3_taxID_68888_model	A0A8W8LVB7_taxID_29159_model_A	0.4259
A0A9E8SDB5_taxID_2980107_model_A	A0AAN8N233_taxID_47235_model	0.4259
A0A3T0JWD4_taxID_317_model	A0A4P9Y486_taxID_1907219_model	0.4259
A0A077ZGT3_taxID_36087_model	A0A1I7VEA5_taxID_7209_model	0.4259
A0A261A2D2_taxID_1503980_model	A0ABD2KZ99_taxID_157864_model	0.4259
A0A0L8FPZ6_taxID_37653_model	A0AA36DI36_taxID_96644_model_A	0.4259
A0A9Q8USR0_taxID_5499_model	A0ABT5BA12_taxID_2995305_model_A	0.4259
A0A8B6FJF9_taxID_29158_model	A0A8R1Y3G8_taxID_6282_model	0.4259
A0A812PC05_taxID_1628268_model_A	J9F3N8_taxID_6293_model	0.4259
A0A7S1D9Z1_taxID_216820_model	A0ACC1PD21_taxID_42375_model	0.4259
A0A8H3D1S1_taxID_456999_model	W3VU69_taxID_84754_model	0.4259
A0A0C2W7D5_taxID_933852_model	A0ABT2ZPY2_taxID_2984134_model	0.4259
A0A0U9HU61_taxID_105231_model_A	A0A934SYR6_taxID_2801341_model_A	0.4259
A0A0N5AGM7_taxID_451379_model	A0A0V0S806_taxID_6336_model	0.4259
A0A0N5AGM7_taxID_451379_model	A0A8B6BMR6_taxID_29158_model_A	0.4259
A0A4Z0Z0S0_taxID_37992_model	A0A8H4ESM0_taxID_4874_model	0.4259
A0A8H7EE27_taxID_1187904_model	A0AAN5YGU4_taxID_293939_model	0.4259
A0A9P3G846_taxID_48140_model	A0AAU7KSU2_taxID_2950874_model	0.4259
A0A084G098_taxID_563466_model	A0A9W7ZSS9_taxID_78921_model	0.4259
A0A507DWN6_taxID_109895_model	K3WTH8_taxID_431595_model	0.4259
A0A2T9YX01_taxID_133381_model	A0AAD5U3C8_taxID_447962_model	0.4259
A0A0D2Y718_taxID_660025_model	A0ABN3I3E9_taxID_66879_model_A	0.4259
A0A8S3R7K9_taxID_6550_model_A	J9F3N8_taxID_6293_model	0.4259
A0A8W8JFH2_taxID_29159_model	G2XK79_taxID_106299_model	0.4259
A0AAN4PPE5_taxID_293939_model	A0ABR2XFG3_taxID_138064_model_A	0.4259
A0A812NUF4_taxID_1628268_model	A0ABP0KF76_taxID_1381693_model_A	0.4259
A0A210QJQ9_taxID_6573_model	W2TLA4_taxID_51031_model	0.4259
A0A834ZNS4_taxID_13715_model_A	R1E1C7_taxID_2903_model	0.4259
A0A0V0YE73_taxID_6337_model	A0ABY7GC10_taxID_6604_model	0.4259
A0A9W7ZTN6_taxID_417184_model_A	A0AAV2YAN2_taxID_4803_model	0.4259
A0A1Y2LAB1_taxID_1293890_model_A	A0ACC3AZX0_taxID_138277_model	0.4259
A0A0F4GRH8_taxID_1047168_model	A0A507EU45_taxID_246404_model_A	0.4259
A0A2R2MPF3_taxID_7574_model	W2TLA4_taxID_51031_model	0.4259
A0A9Q8PMF0_taxID_5499_model	F8MV64_taxID_510951_model	0.4259
A0A8H4QR39_taxID_354080_model_A	F6YHC5_taxID_13616_model	0.4259
A0A3P3YML5_taxID_37360_model_A	A0ABZ0HU16_taxID_3080828_model_A	0.4259
A0A973WA96_taxID_1404411_model_A	A0AAW2MB30_taxID_2727403_model	0.4259
A0A1U7LR42_taxID_1198029_model	F0X9X8_taxID_655863_model	0.4259
A0A6J8CL61_taxID_42192_model_A	A0ABD2HV04_taxID_157864_model	0.4259
A0A0V0S806_taxID_6336_model	A0A1I7VEA5_taxID_7209_model	0.4259
A0A0H1BRE8_taxID_2060906_model_A	A0A5Q4BMU6_taxID_2078593_model	0.4259
A0A0H1BRE8_taxID_2060906_model_A	A0A9P9BHZ3_taxID_1682393_model	0.4259
A0A9W8HFK5_taxID_2761396_model	A0AAQ3LZX8_taxID_150365_model	0.4259
A0A177WTC8_taxID_403673_model	A0AAD5XEV4_taxID_109957_model	0.4259
A0AAD6D6A6_taxID_3151616_model	A0ACA9Q961_taxID_160502_model	0.4259
A0A166F1S8_taxID_1759441_model	A0A8H5PBB3_taxID_42677_model	0.4259
A0A8B8ECR7_taxID_6565_model_A	A0A915JK17_taxID_13658_model_A	0.4259
A0A9W8II49_taxID_2650707_model	Q82V60_taxID_228410_model_A	0.4259
A0A507DWN6_taxID_109895_model	A0A9W8HM54_taxID_1126814_model	0.4259
A0A1I4T9J4_taxID_44574_model_A	A0A1Y2CS79_taxID_329046_model	0.4259
A0A484G057_taxID_1213857_model	M1WHX7_taxID_1111077_model	0.4259
A0A5N6U5S2_taxID_36643_model	A0A8H6GM20_taxID_100902_model	0.4259
A0A194WE27_taxID_578113_model	A0A8J3BUV9_taxID_53372_model_A	0.4259
A0A7E6EPK6_taxID_2607531_model	J9F6E9_taxID_6293_model	0.4258
A0A1I3WXE9_taxID_52441_model_A	M7S888_taxID_1287681_model_A	0.4258
A0AA36JK50_taxID_2562239_model	A0ABR1G981_taxID_44056_model_A	0.4258
A0A250IQN3_taxID_1294270_model_A	A0A8H7JCU1_taxID_205686_model	0.4258
A0A0V1ABN4_taxID_990121_model	A0AAF3EDW5_taxID_2138241_model	0.4258
A0A158RAT2_taxID_103827_model	A0ABQ9EE55_taxID_220873_model	0.4258
A0A553I4E8_taxID_2512241_model	A0ABY8UC38_taxID_3088_model	0.4258
A0A0V1G4S3_taxID_6337_model	A0A1I8AHN4_taxID_37863_model	0.4258
A0A3P3YJL1_taxID_37360_model_A	A0A4Y9SBZ4_taxID_2561931_model_A	0.4258
A0A365MYK5_taxID_948311_model_A	A0ABR1S703_taxID_335849_model	0.4258
A0A3P3YJM5_taxID_37360_model_A	A0ABQ9PEH4_taxID_1209924_model	0.4258
A0A9P5GB19_taxID_36656_model	L7JPW8_taxID_1143193_model	0.4258
A0A0N5CHB0_taxID_174720_model	A0A222YSB4_taxID_106299_model	0.4258
A0A1R0H9J9_taxID_133383_model_A	A0A9N7V5F2_taxID_8262_model	0.4258
A0ABR1UYT2_taxID_335842_model	D5GIK5_taxID_656061_model	0.4258
A0A137P2U9_taxID_796925_model	A0AAD7UPK6_taxID_2483200_model	0.4258
A0A210R2J5_taxID_6573_model	A0A8B6GY87_taxID_29158_model_A	0.4258
A0A2T7PF37_taxID_400727_model	A0AAN6YT11_taxID_2074819_model	0.4258
A0A6J8E904_taxID_42192_model	A0A8S3QCE6_taxID_6550_model	0.4258
A0A1I7XST7_taxID_37862_model	A0A915I8K9_taxID_13658_model	0.4258
A0A2C9LHZ0_taxID_6526_model	A0A8B8EBN7_taxID_6565_model	0.4258
A0A0R3RX42_taxID_1147741_model_A	A0A0V1JHS7_taxID_6337_model	0.4258
A0A210R253_taxID_6573_model	A0AAE0W1K7_taxID_2493646_model	0.4258
A0A914GX34_taxID_31243_model_A	A0A915E065_taxID_166011_model	0.4258
A0A915E065_taxID_166011_model	A0AAW1PVV6_taxID_41462_model	0.4258
A0A8W8K3U2_taxID_29159_model_A	G2XK79_taxID_106299_model	0.4258
A0A1H3CW61_taxID_1137993_model_A	A0A8H5MTE4_taxID_751941_model_A	0.4258
A0A9W9WHE0_taxID_1303715_model	A0ABT8V9H2_taxID_79264_model	0.4258
A0A0L8FPZ6_taxID_37653_model	A0A914HY03_taxID_31243_model	0.4258
A0A6J8E904_taxID_42192_model	A0A914L827_taxID_6306_model	0.4258
A0AAD7UIM9_taxID_2483200_model_A	A0ABR4NFM0_taxID_2732419_model	0.4258
A0A1Y1HT28_taxID_105231_model	A0ACC1SLU8_taxID_57161_model_A	0.4258
A0A0P1AML5_taxID_4781_model	A0A1Y1W3Y5_taxID_61395_model	0.4258
A0A0D1ZZE1_taxID_253628_model	A0A3N4LHJ3_taxID_1051890_model	0.4258
A0A0F6AHE7_taxID_1129367_model	A0A9X4BM46_taxID_2983605_model_A	0.4258
A0A1Y1HT28_taxID_105231_model	A0ABR1UAY0_taxID_990691_model	0.4258
A0AAD5LBU8_taxID_114742_model	W4H175_taxID_112090_model	0.4258
A0A137P667_taxID_796925_model_A	A0A1G5SEQ3_taxID_51642_model_A	0.4258
A0A016T0A5_taxID_53326_model	A0A158QXY4_taxID_27835_model	0.4258
A0A0L8FPZ6_taxID_37653_model	A0A158QXY4_taxID_27835_model	0.4258
A0A167RCQ6_taxID_5076_model	A0A937DCB0_taxID_874423_model_A	0.4258
A0ABD2L179_taxID_157864_model	A0ABQ9EAR7_taxID_220873_model	0.4258
A0AAN8N233_taxID_47235_model	V4A5X3_taxID_225164_model_A	0.4258
A0A0B2VVI5_taxID_6265_model	A0A915N8X1_taxID_6303_model	0.4258
A0A9Q8PMF0_taxID_5499_model	A0ABN8NRX3_taxID_104759_model	0.4258
A0A6J8BQ47_taxID_42192_model_A	A0AA88XCP2_taxID_66713_model	0.4258
A0A9Q8USR0_taxID_5499_model	P56826_taxID_6610_model	0.4258
A0A7S1D9Z1_taxID_216820_model	A0A9N8H4W2_taxID_568900_model	0.4258
A0AA37L8J5_taxID_700344_model_A	A0ABR1T5P3_taxID_990691_model_A	0.4258
A0A7C8R885_taxID_2813651_model	I7ZSX1_taxID_1160506_model	0.4258
A0A2Z6QID9_taxID_94130_model	A0ABR0RJ42_taxID_1635080_model	0.4258
A0A498S7U2_taxID_6277_model	A0ABN8RND1_taxID_104759_model	0.4258
A0AA39HID6_taxID_289476_model	A0ABY7EUY5_taxID_6604_model	0.4258
A0A439CXK6_taxID_363999_model_A	A0A9W7ZWB9_taxID_417184_model_A	0.4258
A0A368GS35_taxID_29170_model	A0A8B6BMR6_taxID_29158_model_A	0.4258
A0ABD1S779_taxID_205694_model	X0Q963_taxID_1219028_model_A	0.4258
A0A3R7WGA7_taxID_112090_model_A	A0AAD5LVG2_taxID_114742_model	0.4258
A0A4P9Y486_taxID_1907219_model	W3VU69_taxID_84754_model	0.4258
A0A507ECB4_taxID_109895_model	A0A507EJC1_taxID_246404_model	0.4258
A0A077YX65_taxID_36087_model	A0ABW6M374_taxID_1306990_model_A	0.4258
A0A8B8E9Z7_taxID_6565_model_A	A0A9D4IFB3_taxID_45954_model	0.4258
A0ABP0KF76_taxID_1381693_model_A	D7G9A4_taxID_2880_model	0.4258
A0A0F7RVY0_taxID_49012_model_A	A0A8H7LLC6_taxID_456999_model_A	0.4258
A0A238WEM5_taxID_1214787_model_A	A0AA88QFI1_taxID_112253_model	0.4258
A0A0V1MUW3_taxID_268474_model	A0A9D4S052_taxID_45954_model	0.4258
A0A4P9YS76_taxID_1712513_model	A0A8H8PB78_taxID_456999_model	0.4258
A0A8B6BS83_taxID_29158_model	A0A8B6CJB5_taxID_29158_model	0.4258
A0A101NKQ7_taxID_67285_model_A	A0ABU0IU28_taxID_400775_model	0.4258
A0A016WQP8_taxID_53326_model	A0A0V1KR57_taxID_6335_model	0.4258
A0A016WQP8_taxID_53326_model	A0A1Y2I086_taxID_765915_model	0.4258
A0A101MLX7_taxID_48697_model	A0A8H4Q7B4_taxID_2030778_model	0.4258
A0ABR1FHI7_taxID_44056_model	D8LAY9_taxID_2880_model_A	0.4258
A0A8B6ECL8_taxID_29158_model_A	A0A9D4IDS9_taxID_45954_model	0.4258
A0A8T2QG03_taxID_49495_model	A0AAV2VYF3_taxID_1238450_model	0.4258
A0A0H5S2I7_taxID_6279_model	A0A914EDP1_taxID_290746_model	0.4258
A0A1S9S186_taxID_104259_model	A0A8H6NEA7_taxID_2175873_model_A	0.4258
A0A317XLV9_taxID_1882483_model	A0A8H3A1U9_taxID_456999_model	0.4258
A0A0L8HYV5_taxID_37653_model	A0AAE0WC86_taxID_2493646_model_A	0.4258
A0A8K1LL24_taxID_364589_model	R7THS2_taxID_283909_model	0.4258
A0A8W8KA66_taxID_29159_model	A0A915AYK0_taxID_6257_model	0.4258
A0A6B2KZT0_taxID_1963864_model	A0AAD7UG45_taxID_2483200_model	0.4258
A0A9N8H4W2_taxID_568900_model	Q7S218_taxID_367110_model	0.4258
A0A6V7VXB7_taxID_390850_model	A0A8W8JXI3_taxID_29159_model_A	0.4258
A0A3P3Y6E0_taxID_37360_model_A	A0AAV9WVQ3_taxID_2528407_model	0.4258
A0A914L5B1_taxID_6306_model	A0A914WIC1_taxID_2011161_model	0.4258
A0A914W9Q0_taxID_2011161_model	A0AA36GA08_taxID_96644_model	0.4258
A0A183H2G1_taxID_387005_model	A0A9D4FNI9_taxID_45954_model	0.4258
A0A6V7TZ26_taxID_390850_model	A0ABD3VAS0_taxID_1069815_model	0.4258
A0A2G5BJJ6_taxID_763665_model	A0ACC1KNJ3_taxID_2663919_model	0.4258
A0A1S0UA83_taxID_7209_model	A0A9D4S052_taxID_45954_model	0.4258
A0A9W8HM54_taxID_1126814_model	A0ACC1KNJ3_taxID_2663919_model	0.4258
A0A210R2L1_taxID_6573_model	A0ABD2JWA1_taxID_157864_model	0.4258
A0A8S4P0W5_taxID_6347_model_A	A0ABD2KGI9_taxID_97005_model	0.4258
A0A166F1S8_taxID_1759441_model	A0ABY8UIY3_taxID_3088_model	0.4258
A0A1S3H960_taxID_7574_model	A0ABD3P7G1_taxID_382360_model_A	0.4258
A0A5N6V0Z8_taxID_41984_model	A0AAJ0BIF4_taxID_438768_model_A	0.4257
A0A0A7CM93_taxID_74557_model	A0A4P9XIM0_taxID_78915_model_A	0.4257
A0A210R2F8_taxID_6573_model	A0AAD9PC82_taxID_27915_model	0.4257
A0A8B6FJF9_taxID_29158_model	A0A914WD49_taxID_2011161_model	0.4257
A0A0V0S806_taxID_6336_model	A0ABD2JQD7_taxID_157864_model	0.4257
A0A0D2JSE2_taxID_1442371_model	A0A0G4IJY2_taxID_37360_model_A	0.4257
A0A507FGD0_taxID_246404_model	A1IHF0_taxID_50426_model	0.4257
A0A5C4MAR0_taxID_2585211_model_A	A0ABX3CAH5_taxID_1903179_model	0.4257
A0A914HSN4_taxID_31243_model	A0ABD3VFH0_taxID_1069815_model	0.4257
A0AAD4FBU9_taxID_669026_model_A	A0ACC2SFX5_taxID_34485_model	0.4257
A0A0C2GMT1_taxID_51022_model	A0A0N4SWM8_taxID_6280_model	0.4257
A0A365MYK5_taxID_948311_model_A	A0AAW1PJY0_taxID_41462_model	0.4257
A0A8B6CPY6_taxID_29158_model_A	A0A8B6GSA5_taxID_29158_model	0.4257
A0A8B6CPY6_taxID_29158_model_A	A0A8W8JFH2_taxID_29159_model	0.4257
A0A1Y2HJL8_taxID_765915_model	A0AAD5UGL0_taxID_261099_model	0.4257
A0A0V1I3Y0_taxID_268475_model	A0A1I7XST7_taxID_37862_model	0.4257
A0A0V1I3Y0_taxID_268475_model	A0A8B8EXW9_taxID_6565_model_A	0.4257
A0A914W9Q0_taxID_2011161_model	A0ABD2IJ36_taxID_97005_model	0.4257
A0A8S3QWT6_taxID_6550_model	A0A9W9ZU34_taxID_174260_model	0.4257
A0A4P9XTI0_taxID_78915_model	A0ACC1K1L7_taxID_2789366_model	0.4257
A0A0L8FPZ6_taxID_37653_model	A0AA36DUE9_taxID_53992_model	0.4257
A0ABQ8PGU0_taxID_1424467_model	A0ACC2UNN5_taxID_34485_model	0.4257
A0A0G4IQ91_taxID_37360_model_A	A0ABZ1TQA4_taxID_1961_model_A	0.4257
A0AAN6YT11_taxID_2074819_model	A0ABT2ZPY2_taxID_2984134_model	0.4257
A0A8S3QCE6_taxID_6550_model	A0A914L8Q5_taxID_6306_model	0.4257
A0A0V1AAJ2_taxID_990121_model	K1QE57_taxID_29159_model_A	0.4257
A0A2P6U1K7_taxID_3076_model	A0A7S2MT20_taxID_3111310_model	0.4257
A0A6V7X733_taxID_390850_model	A0A8B6BMR6_taxID_29158_model_A	0.4257
A0A4P9X7U9_taxID_1555241_model	A0A9K3KBA8_taxID_303405_model_A	0.4257
A0A8H5P785_taxID_56676_model	A0A8H5U0D3_taxID_48490_model_A	0.4257
A0A6G8RXV7_taxID_2715164_model	A0A8T2V804_taxID_49495_model	0.4257
A0A9W7XIT1_taxID_1052880_model	A0AAD5U8M0_taxID_447962_model	0.4257
A0A1I7VE53_taxID_7209_model	A0AAF5PZK9_taxID_6293_model	0.4257
A0A1Y2CTX0_taxID_329046_model	A0A9W8BBF2_taxID_2663907_model	0.4257
A0A0V0YE73_taxID_6337_model	A8XF53_taxID_6238_model	0.4257
A0A1H3CW61_taxID_1137993_model_A	A0A9P5XZM4_taxID_64659_model	0.4257
A0AAN6ZPW2_taxID_1934379_model	V4A5X3_taxID_225164_model_A	0.4257
A0A7X5ASN3_taxID_265726_model	A0AAP5I6Y4_taxID_2712845_model	0.4257
A0A8S9ZP28_taxID_189291_model	A0A915N8X1_taxID_6303_model	0.4257
A0AA36CRJ7_taxID_96644_model	A0ABD3VH26_taxID_1069815_model	0.4257
A0A9W9L8K5_taxID_126998_model	A0ABN8NRX3_taxID_104759_model	0.4257
A0A915JK17_taxID_13658_model_A	K1PI66_taxID_29159_model_A	0.4257
A0A8B8EFI5_taxID_6565_model	A0AAF3EKL4_taxID_2138241_model	0.4257
A0A1G7K2Z2_taxID_76594_model_A	A0A1H7NHR1_taxID_1233_model_A	0.4257
A0A9P0EDX1_taxID_160281_model	M7TED0_taxID_1287681_model	0.4257
A0AAD5TY19_taxID_447962_model	A0AAD5X3D7_taxID_64517_model	0.4257
A0A1R0H9J9_taxID_133383_model_A	A0A2U1JAZ7_taxID_133377_model	0.4257
A0A7S1D9Z1_taxID_216820_model	F4PHR2_taxID_261658_model	0.4257
A0A6J4THU7_taxID_1162706_model_A	A0ABZ0HU16_taxID_3080828_model_A	0.4257
A0A8H5ZVG9_taxID_209559_model	S8BZR0_taxID_1284197_model	0.4257
A0A3M6UR97_taxID_46731_model_A	A0AAU9WDB8_taxID_46732_model_A	0.4257
A0A8S4P0W5_taxID_6347_model_A	A0A9K3PD30_taxID_303405_model	0.4257
A0A260YNQ5_taxID_31234_model	A0A2A2KT95_taxID_2018661_model	0.4257
A0A0N4XV59_taxID_27835_model	A0ABD6EFA7_taxID_75299_model	0.4257
A0A0N4XV59_taxID_27835_model	A0A8J1XGG3_taxID_6347_model	0.4257
A0A135T4G4_taxID_703756_model	A0ACC2J646_taxID_110536_model_A	0.4257
A0A177WRB5_taxID_403673_model	A0A1Y2HMF9_taxID_765915_model	0.4257
A0A179UIK7_taxID_559298_model_A	A0A5N6U8N1_taxID_36643_model	0.4257
A0A8B6BMR6_taxID_29158_model_A	A0A914H5F4_taxID_31243_model	0.4257
A0A7X1YCU5_taxID_1608996_model_A	A0ABQ9PEH4_taxID_1209924_model	0.4257
A0A6B3N9A7_taxID_2607765_model	X0Q963_taxID_1219028_model_A	0.4257
A0AAD9PC82_taxID_27915_model	A0AAN4ZCE4_taxID_1317129_model	0.4257
A0A507ECB4_taxID_109895_model	A0AAN8JC93_taxID_87958_model	0.4257
A0A8B6G5H6_taxID_29158_model	A0AAF3EPZ4_taxID_2138241_model	0.4257
A0A210QJQ9_taxID_6573_model	A0AA36CRJ7_taxID_96644_model	0.4257
A0A8H5ZVG9_taxID_209559_model	A0A9W8XCZ5_taxID_1932322_model	0.4257
A0A2N9JBZ6_taxID_75385_model_A	A0AAN5XIX5_taxID_1396_model_A	0.4257
A0ABQ6X5Q8_taxID_1825620_model	M5C5W9_taxID_1108050_model	0.4257
A0A2A6BT42_taxID_54126_model	A0ABY7EU49_taxID_6604_model	0.4257
A0A0N4SWM8_taxID_6280_model	A0A0V1BIN6_taxID_6334_model	0.4257
A0AAD8WMF1_taxID_4521_model_A	A0ABT8KZU3_taxID_3051826_model_A	0.4257
A0A016WQP8_taxID_53326_model	A0ABD2LAM1_taxID_157864_model	0.4257
A0A397EYS8_taxID_112090_model	A0AAV0TQH7_taxID_134698_model	0.4257
A0A4P9YS76_taxID_1712513_model	A0A507EJC1_taxID_246404_model	0.4257
A0A3N4K8D0_taxID_1392247_model	A0ABW0BAQ2_taxID_284036_model_A	0.4257
A0A430HE78_taxID_2495579_model	A0A7J6X6F8_taxID_46969_model	0.4257
A0A9W8HFK5_taxID_2761396_model	A0ACC3CB14_taxID_2788_model	0.4257
A0A8J5XMZ9_taxID_2081491_model	A0AAJ0D004_taxID_1105319_model	0.4257
A0A3P3YML5_taxID_37360_model_A	A0A6B3N9A7_taxID_2607765_model	0.4257
A0A3B0YDV7_taxID_652676_model_A	A0A9W8DNF5_taxID_78921_model	0.4257
N4XMY1_taxID_665024_model	Q2H2F5_taxID_306901_model_A	0.4257
A0AAE0I6T4_taxID_516989_model	P12031_taxID_6536_model	0.4257
A0A0H5S2I7_taxID_6279_model	A0A914W9Q0_taxID_2011161_model	0.4257
A0A914W9Q0_taxID_2011161_model	A0ABD2IJH8_taxID_97005_model	0.4257
A0A9W7Y8G3_taxID_147472_model	W3WJ04_taxID_1229662_model_A	0.4257
A0A9W6C0G6_taxID_330485_model	R1DG64_taxID_2903_model	0.4257
A0A9D4MZZ2_taxID_45954_model	A0ABY7GC10_taxID_6604_model	0.4257
A0A158PQY2_taxID_6280_model	A0A9J2Q8W3_taxID_6252_model	0.4257
A0A6I9TDV3_taxID_4182_model	A0ABM7Q8X4_taxID_2675101_model_A	0.4257
A0A222YS18_taxID_106299_model	A0A286K027_taxID_50426_model_A	0.4257
A0AAN9V3Q1_taxID_117547_model	A0ABQ0CQG4_taxID_79588_model_A	0.4257
A0A5N6V0Z8_taxID_41984_model	A0AAV9WVQ3_taxID_2528407_model	0.4257
A0A8F4Q4J9_taxID_50426_model_A	A0A9W9ZU34_taxID_174260_model	0.4257
A0A1I4VE96_taxID_44574_model_A	A0A9K3KBA8_taxID_303405_model_A	0.4257
A0A9D4IXN3_taxID_45954_model	A0ACC3CEB8_taxID_2788_model	0.4257
A0A4Q9RBJ6_taxID_2211392_model_A	A0A811SJ34_taxID_422564_model	0.4257
A0A4P9XIM0_taxID_78915_model_A	A0A9W7XK53_taxID_1052880_model	0.4256
A0A5C3FY00_taxID_84753_model	A0A5N6JRM5_taxID_61186_model	0.4256
A0AAD5Y3X9_taxID_261099_model	A0AAU9WFM1_taxID_46732_model	0.4256
A0A0G4IJY2_taxID_37360_model_A	A0AAV9WVQ3_taxID_2528407_model	0.4256
A0A250IQN3_taxID_1294270_model_A	A0A6M5YW59_taxID_2774151_model	0.4256
A0A0V1BIN6_taxID_6334_model	A0A914HSN4_taxID_31243_model	0.4256
A0A914HSN4_taxID_31243_model	K1RE44_taxID_29159_model	0.4256
A0A8J5Q1X9_taxID_96318_model_A	A0ABY8UC38_taxID_3088_model	0.4256
A0A3P3YJL1_taxID_37360_model_A	F4PHR2_taxID_261658_model	0.4256
A0A365MYK5_taxID_948311_model_A	A0ACC0V4A4_taxID_47278_model	0.4256
A0A3P7DNC2_taxID_6293_model	R7UB97_taxID_283909_model	0.4256
A0A222YSB4_taxID_106299_model	A0A4U8V1I0_taxID_34508_model	0.4256
A0A9P3G846_taxID_48140_model	A0ABR1S703_taxID_335849_model	0.4256
A0A1I8AHN4_taxID_37863_model	A0A6J8DAY9_taxID_42192_model	0.4256
A0A7C8JJK0_taxID_2813651_model	A0ABR1UYT2_taxID_335842_model	0.4256
A0A7C8UE72_taxID_2813651_model	A0A9P4SB82_taxID_1346257_model_A	0.4256
A0A934W1F1_taxID_657651_model	A0AAN6YT11_taxID_2074819_model	0.4256
D7G9A4_taxID_2880_model	F0YI20_taxID_44056_model	0.4256
A0A9X0BDN5_taxID_1131564_model_A	A0ACB7PCI4_taxID_1854479_model	0.4256
A0A8H7IRY9_taxID_45133_model	A0AAV9W0J7_taxID_47236_model	0.4256
A0A397DXJ3_taxID_112090_model	A0A6G0JRR3_taxID_53985_model	0.4256
A0A3P3YBZ5_taxID_37360_model_A	A0A9P8HZL9_taxID_1670608_model	0.4256
A0A1S3HAX8_taxID_7574_model	A0A8B8F0Y1_taxID_6565_model	0.4256
A0AA42B8L4_taxID_1215918_model	A0ABT8KZU3_taxID_3051826_model_A	0.4256
A0A2T9YX01_taxID_133381_model	A0ABV8U584_taxID_1607685_model	0.4256
A0A016T1G5_taxID_53326_model	A0A0V0TGR2_taxID_144512_model	0.4256
A0A0V1ESS6_taxID_6337_model	A0A8B8BDB7_taxID_6565_model	0.4256
A0A1H3CW61_taxID_1137993_model_A	A0A9I9CEY5_taxID_3656_model	0.4256
A0A2S7YHM0_taxID_176275_model_A	A0A8H4CJG9_taxID_474922_model	0.4256
A0A8B6GYH0_taxID_29158_model_A	A0ABQ9EAR7_taxID_220873_model	0.4256
A0A0G2FI58_taxID_1214573_model_A	A0ABQ6FQ12_taxID_3026934_model_A	0.4256
A0A9P7HHT8_taxID_40199_model	V4A5X3_taxID_225164_model_A	0.4256
A0A1L9T5J5_taxID_1036612_model_A	V4A5X3_taxID_225164_model_A	0.4256
A0A179UIK7_taxID_559298_model_A	V4A5X3_taxID_225164_model_A	0.4256
A0A934SYR6_taxID_2801341_model_A	A0ACB8ZDC5_taxID_185202_model	0.4256
A0A077ZGT3_taxID_36087_model	A0AAF3EKM6_taxID_2138241_model	0.4256
A0A016WCE7_taxID_53326_model	A0ABD2LI83_taxID_157864_model	0.4256
A0A7H2XHW1_taxID_1530123_model_A	A0A7J6X6F8_taxID_46969_model	0.4256
A0A2G5BJJ6_taxID_763665_model	A0AAD5X2U5_taxID_64517_model	0.4256
A0ACC1PD21_taxID_42375_model	S8BZR0_taxID_1284197_model	0.4256
A0A1I8AHN4_taxID_37863_model	A0ABQ9EBE2_taxID_220873_model_A	0.4256
A0A9W8GII7_taxID_417178_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4256
A0A5N6V0Z8_taxID_41984_model	A0AAN5YXU1_taxID_293939_model_A	0.4256
A0A2L2XEG7_taxID_1898651_model_A	A0AC34F8Y4_taxID_591445_model	0.4256
A0A6J8CIJ8_taxID_42192_model	A0ABY7EX19_taxID_6604_model	0.4256
A0A177WTC8_taxID_403673_model	A0ACC1L5T1_taxID_1286919_model	0.4256
A0A8H3DZ25_taxID_456999_model_A	A0ACC1L5T1_taxID_1286919_model	0.4256
A0A0L0SML6_taxID_578462_model	A0A2G5BJJ6_taxID_763665_model	0.4256
A0A1G7EVK2_taxID_641691_model_A	A0A1H7NHR1_taxID_1233_model_A	0.4256
A0A1I8A771_taxID_37863_model	Q82V60_taxID_228410_model_A	0.4256
A0ACC1LSD8_taxID_417177_model	R7QH23_taxID_2769_model	0.4256
A0A6P8I583_taxID_6105_model	A0ABN8N3E0_taxID_104178_model	0.4256
