name	majority_kingdom	frac_Fungi	frac_Metazoa	frac_Bacteria	frac_Viridiplantae	frac_Other_Eukaryota	frac_Unknown
M7TN32_taxID_1287681_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC1NLV5_taxID_42375_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6I3KHZ9_taxID_2665159_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
W4FLQ6_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8B8EXW9_taxID_6565_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8H4QR39_taxID_354080_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AA35TLZ1_taxID_519541_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0F8A0A1_taxID_1043627_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9N8WZP9_taxID_5518_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0C9WDK0_taxID_994086_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A090CWC0_taxID_515849_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A3P6S9E3_taxID_42156_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0V1G4S3_taxID_6337_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD9NPK5_taxID_27915_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1IWX6_taxID_2682957_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4P9YZB4_taxID_1712513_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0G3BQ28_taxID_413882_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A914E230_taxID_290746_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A5C3EP17_taxID_86804_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8T1VD70_taxID_221518_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A016WQP8_taxID_53326_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABR4ES42_taxID_105482_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAV0TFG8_taxID_162125_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A914V2B7_taxID_2011161_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7TEA0_taxID_1111947_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8S3RV89_taxID_6550_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A2G5UKA1_taxID_1611254_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A183H2G1_taxID_387005_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W7XIT1_taxID_1052880_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0A2VY68_taxID_1245745_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A436ZMY2_taxID_97331_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACD1IG11_taxID_1448317_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A2A6BQG6_taxID_54126_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5SD55_taxID_64517_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABP6PWQ7_taxID_111803_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD5T9G3_taxID_109957_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2HBG1_taxID_765915_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9WYC9_taxID_2528407_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2P6TX23_taxID_3076_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A368FPR0_taxID_29170_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1I7VEA5_taxID_7209_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8T1WG94_taxID_109152_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A9P8LAU2_taxID_265104_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W9DF90_taxID_153920_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD3UTI4_taxID_1069815_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAN8MVU2_taxID_47235_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y1IJ30_taxID_105231_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0ABR1U9F9_taxID_2905665_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7S2GZX5_taxID_3111310_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0ABD2L179_taxID_157864_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A914EDP1_taxID_290746_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A4P9WCD3_taxID_388810_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8B6BKM4_taxID_29158_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0B7BDN3_taxID_1028688_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAW0QQB4_taxID_1337665_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7X0RVL1_taxID_1387779_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABN2SNM7_taxID_344165_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A8W8MDV3_taxID_29159_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAE3YLB9_taxID_137266_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAN6YT11_taxID_2074819_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ5SP08_taxID_51714_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A9W8DNF5_taxID_78921_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
D7G3A2_taxID_2880_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A1Y2B8A2_taxID_329046_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4P9Y3Y8_taxID_1907219_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1S3HNS5_taxID_7574_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0S4LNR0_taxID_1742972_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A4P9XG75_taxID_78915_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A3N4IPE1_taxID_1160509_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
T1F079_taxID_6412_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A913WWA6_taxID_2652724_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
K1PY25_taxID_29159_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A507F691_taxID_246404_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A396RNU1_taxID_2305907_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
W7HVJ8_taxID_1043628_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A561T0L1_taxID_1128676_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A4W4EZ83_taxID_8005_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABR2J691_taxID_335852_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AC34QHI6_taxID_591449_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7S0LHE4_taxID_221442_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAE0DG71_taxID_34407_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABW7AQ69_taxID_3351344_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A6GK98_taxID_391625_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1Y2BS97_taxID_329046_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7S1D9Z1_taxID_216820_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A8ZLP7_taxID_329726_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1Y2HHP1_taxID_765915_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A913YC92_taxID_2652724_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8W8JTC5_taxID_29159_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2S8U6_taxID_34485_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7UB85_taxID_2483200_model_A	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A507F5P6_taxID_246404_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AA39IBU8_taxID_289476_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A812SAZ7_taxID_2952_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8W8KA56_taxID_29159_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0R3RX42_taxID_1147741_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7C8NGK8_taxID_2813651_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4T0FMD4_taxID_1540922_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABD2LI83_taxID_157864_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9D4IE68_taxID_45954_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A6J8AZI7_taxID_42192_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8H7EGD0_taxID_1187904_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9D4J8T5_taxID_45954_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8J1T8Q4_taxID_6347_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8B6EB17_taxID_29158_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
S0EJD0_taxID_1279085_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A194WE27_taxID_578113_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
M9M4Y3_taxID_1151754_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8H6XYA6_taxID_2733690_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A420QKK6_taxID_5507_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8E2F2M6_taxID_574774_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A5N7CL84_taxID_209559_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABU9X9V4_taxID_3143436_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAV9UL65_taxID_1796055_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6J4THU7_taxID_1162706_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A9W8VAU3_taxID_1237075_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A6A6W7X2_taxID_470096_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2U405_taxID_34485_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD5V4M1_taxID_2056292_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9W8UQ41_taxID_2231603_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
H6U5Z7_taxID_13208_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAE3N5D5_taxID_2965071_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A137P2U0_taxID_796925_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0C4EFA8_taxID_644358_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7R9L054_taxID_1979941_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9D4LIH2_taxID_45954_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AA40CS78_taxID_92897_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD4FBU9_taxID_669026_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6J4HUK3_taxID_310071_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A3N0CP77_taxID_661483_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A3P6S036_taxID_6269_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD6S7D4_taxID_1745969_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
D7F7P5_taxID_291907_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A6V7V3D6_taxID_390850_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAW2PFE9_taxID_2727405_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0AAV9U3Q6_taxID_1796055_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAN4PPE5_taxID_293939_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8J1UW52_taxID_6347_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A5N5QPM2_taxID_1582974_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A5S6QIU3_taxID_70415_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD6IJM2_taxID_5083_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABN8RND1_taxID_104759_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A6A7AQI4_taxID_1408161_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2T9U2_taxID_34485_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAU7B3G6_taxID_2997339_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A9P5GB19_taxID_36656_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8S3S028_taxID_6550_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0G4IJY2_taxID_37360_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8E6B3U1_taxID_1123043_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1S3HAX8_taxID_7574_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9P4SB82_taxID_1346257_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9P3PKR9_taxID_47721_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6J8EA73_taxID_42192_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1FXP3_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A2T9XYY4_taxID_133381_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9WJA4_taxID_47236_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ6WQY3_taxID_1825620_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1PV21_taxID_335848_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
M2RUH5_taxID_665912_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7S1QT39_taxID_2925_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1H8KQ84_taxID_387096_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABR1UAY0_taxID_990691_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6A6UN72_taxID_703497_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A3F3Q782_taxID_1341132_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A6I4IFE6_taxID_1774945_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAN6TAP9_taxID_2074819_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2T3L9_taxID_34485_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABR1T5P3_taxID_990691_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A066RUA7_taxID_1654360_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A364L5W2_taxID_1196081_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A914E9Y6_taxID_290746_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A4P9YFS3_taxID_988480_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9X8HDI2_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AAU9WFJ4_taxID_46732_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A5J5BCR2_taxID_561372_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A9P6GFF6_taxID_565426_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9N8KBE8_taxID_2773714_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9P7UD37_taxID_1209932_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6G0SNM6_taxID_53985_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A1X7RRH8_taxID_1276538_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2SFX5_taxID_34485_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1I1WTL0_taxID_32040_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAN8N9S7_taxID_47235_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8H5L9I1_taxID_48495_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2T9YX01_taxID_133381_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A285BU58_taxID_44577_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A9N8WL50_taxID_1348616_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2P7NYA8_taxID_2116706_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
T5A6R2_taxID_911162_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A930VBG0_taxID_433663_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABR1FVJ0_taxID_44056_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABN8M8J6_taxID_104178_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5U6Y0_taxID_447962_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A074ZDD7_taxID_6198_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAV4IQ38_taxID_1093978_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A914HY03_taxID_31243_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9Q3F7G7_taxID_1389203_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD6NB37_taxID_5083_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1G7EVK2_taxID_641691_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7C8TZL1_taxID_2813651_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2A6BT42_taxID_54126_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8H6Q3V1_taxID_1287682_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1S703_taxID_335849_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A396ZRZ2_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A0P7APX3_taxID_78410_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
B5RHQ6_taxID_515353_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABP2BNE3_taxID_1183428_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A010RYF3_taxID_1445577_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
C9SDX6_taxID_526221_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8S3ZX52_taxID_100452_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8LUA5_taxID_2761395_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9UJ91_taxID_3140254_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
D5GIK5_taxID_656061_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ8FNS5_taxID_1357716_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6J8ECF0_taxID_42192_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
Q2HCB5_taxID_306901_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2T6ZI61_taxID_42251_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
D3BV93_taxID_670386_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A4E9FIB1_taxID_6279_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABR1G7G6_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A484G057_taxID_1213857_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8H4RCD7_taxID_354080_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
W2TLA4_taxID_51031_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0C2W7D5_taxID_933852_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2T3B9_taxID_34485_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A835YKM2_taxID_303371_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8H3A1U9_taxID_456999_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2L2XEG7_taxID_1898651_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AA40DQR4_taxID_260670_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8K1FHV1_taxID_41045_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A562SAP7_taxID_510947_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A915K057_taxID_13658_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A6V7X733_taxID_390850_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9I9CEY5_taxID_3656_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A016T0A5_taxID_53326_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABT9JGD5_taxID_3064387_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A139HFA6_taxID_321146_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE0JEM3_taxID_94610_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A232M3P4_taxID_519963_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A3P3YJL1_taxID_37360_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8S3RAB7_taxID_6550_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7S2JHQ4_taxID_1333877_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD4GWA3_taxID_2582783_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A5N6JRM5_taxID_61186_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4U0VC90_taxID_329885_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAE4A194_taxID_587534_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1V6T2W4_taxID_254877_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAF5RUD6_taxID_6293_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2HJL8_taxID_765915_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
