rep1	rep2	min_tm
A0A024UP64_taxID_157072_model	A0A6G0X2P4_taxID_100861_model_A	0.4103
A0A8B6G9L0_taxID_29158_model_A	A0AAF3EKL4_taxID_2138241_model	0.4103
A0A8B8ESA4_taxID_6565_model_A	W6NCB7_taxID_6289_model	0.4103
A0A8H3H4T7_taxID_456999_model	I2FTP4_taxID_120017_model_A	0.4103
A0A1V6PRI1_taxID_416450_model	A0A8H4RXW4_taxID_354080_model_A	0.4103
A0A409YPA9_taxID_231916_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4102
A0A2N3MXV9_taxID_41688_model_A	R0ISP9_taxID_671987_model	0.4102
A0A135T4G4_taxID_703756_model	A0A5M9J7X0_taxID_38448_model	0.4102
A0A177WTC8_taxID_403673_model	A0AA37L8J5_taxID_700344_model_A	0.4102
A0A1I4RJF6_taxID_44574_model_A	A0A8H3DZ25_taxID_456999_model_A	0.4102
A0A418AQE9_taxID_157072_model	T0PNV2_taxID_1156394_model	0.4101
A0A7J7J2C8_taxID_10212_model	A0ABM1VVY2_taxID_6500_model	0.4101
A0A4Q2V7C7_taxID_451672_model	A0ACC1PQ96_taxID_42375_model	0.4101
A0A166CKA0_taxID_1314776_model	A0A8S3SWK0_taxID_6550_model	0.4101
A0A0V1KR57_taxID_6335_model	A0A8R1TKI8_taxID_6282_model	0.4101
A0A135T4G4_taxID_703756_model	A0A8H4YZH8_taxID_48485_model	0.4101
A0A6J8ENF3_taxID_42192_model_A	A0A915I8K9_taxID_13658_model	0.4101
A0A0F8A0A1_taxID_1043627_model	A0A365MYK5_taxID_948311_model_A	0.4101
A0A8B6G957_taxID_29158_model_A	A0ABD2I4S2_taxID_97005_model	0.4100
A0A8S3R6L7_taxID_6550_model_A	A0ABD2I4S2_taxID_97005_model	0.4100
A0A4U7KZ21_taxID_280036_model_A	A0A8H3A1U9_taxID_456999_model	0.4100
A0A0V0TGR2_taxID_144512_model	A0A8R1TKI8_taxID_6282_model	0.4100
A0A8B6G957_taxID_29158_model_A	A0A8S3SWK0_taxID_6550_model	0.4100
A0A1V9YE51_taxID_74557_model	A0A485L8F1_taxID_120398_model	0.4100
A0A1F8A6I4_taxID_109264_model_A	J0WRI2_taxID_717982_model	0.4100
A0A4S4M1Y3_taxID_1095465_model_A	A0AA39UQR7_taxID_153913_model_A	0.4100
A0A0C3F7Q7_taxID_765440_model	A0A8H3A1U9_taxID_456999_model	0.4100
A0A163KNP0_taxID_5454_model_A	A0ABR3UFL0_taxID_48095_model	0.4100
A0AA37L8J5_taxID_700344_model_A	F9FW19_taxID_660025_model_A	0.4100
A0A2A6BT42_taxID_54126_model	A0A3S0ZXU8_taxID_188477_model	0.4099
A0A8J2X377_taxID_35677_model	A0ABR1FXH8_taxID_44056_model	0.4099
A0A8H4EHU7_taxID_4874_model	A0A9Q6S7U7_taxID_75105_model	0.4099
A0A1X6PIR8_taxID_2786_model	A0ACC3C5E3_taxID_2788_model	0.4098
A0A1X7RRH8_taxID_1276538_model_A	A0A4P9X7U9_taxID_1555241_model	0.4098
A0A2P5YJV4_taxID_3634_model_A	A0ABR6YEY6_taxID_2762297_model_A	0.4098
A0A2A6BT42_taxID_54126_model	A0A8B6BMR6_taxID_29158_model_A	0.4098
A0A0V1BIN6_taxID_6334_model	A0A8S3THT1_taxID_6550_model	0.4098
A0A8H3D1S1_taxID_456999_model	A0ABQ8EZ86_taxID_1357716_model	0.4098
A0A8J1T8Q4_taxID_6347_model	A0ABY7ESX1_taxID_6604_model	0.4098
A0A2G7FYG7_taxID_656916_model_A	A0AA37L8J5_taxID_700344_model_A	0.4098
A0A3S0ZXU8_taxID_188477_model	A0A6J8CL61_taxID_42192_model_A	0.4098
A0A1V6PRI1_taxID_416450_model	A0A317XLV9_taxID_1882483_model	0.4098
A0A8H7EE27_taxID_1187904_model	F9F9P2_taxID_660025_model	0.4097
A0A0A1UJW0_taxID_1086054_model	A0ACC2TVV6_taxID_34485_model	0.4097
A0A8J1XGG3_taxID_6347_model	A0A8S4Q9N2_taxID_6347_model_A	0.4097
A0A8S3R6L7_taxID_6550_model_A	A0A915I8K9_taxID_13658_model	0.4097
A0A077ZGT3_taxID_36087_model	A0A6J8BR51_taxID_42192_model_A	0.4097
A0A7C8MWQ0_taxID_323545_model_A	N4XMY1_taxID_665024_model	0.4097
A0A0A1UJW0_taxID_1086054_model	A0A1K0HF59_taxID_307758_model_A	0.4097
A0A9P7UD37_taxID_1209932_model	A0ABR4K145_taxID_176178_model	0.4097
A0A177WTC8_taxID_403673_model	A0ABN8LLM9_taxID_104178_model_A	0.4097
A0A2G7FTM7_taxID_656916_model_A	A0A8H4RXW4_taxID_354080_model_A	0.4096
A0A077ZGT3_taxID_36087_model	A0A8B6G957_taxID_29158_model_A	0.4096
A0A7C8MWQ0_taxID_323545_model_A	A0A8H7B393_taxID_1187904_model_A	0.4096
A0A0V0YE73_taxID_6337_model	A0A8R1TKI8_taxID_6282_model	0.4096
A0A8B6BKM4_taxID_29158_model_A	A0A915I8K9_taxID_13658_model	0.4096
A0A084FV70_taxID_563466_model_A	A0A2S6BQA0_taxID_357750_model	0.4096
A0A8H5UJH2_taxID_48507_model_A	A0A8H6GM20_taxID_100902_model	0.4096
A0A507EXS7_taxID_246404_model	W3VU69_taxID_84754_model	0.4096
A0A2N3MXV9_taxID_41688_model_A	W6ZHH7_taxID_930090_model	0.4095
A0A074RXE5_taxID_1423351_model_A	I2FTP4_taxID_120017_model_A	0.4095
A0A9P9JQC5_taxID_48865_model_A	A0ABR1WCT8_taxID_335842_model	0.4095
A0A8H3A1U9_taxID_456999_model	A0ABR2XFG3_taxID_138064_model_A	0.4095
A0A183C149_taxID_36090_model	A0A9D4MZZ2_taxID_45954_model	0.4095
A0A8H3D1S1_taxID_456999_model	A0AA37L8J5_taxID_700344_model_A	0.4095
A0A8H8PB78_taxID_456999_model	A0ACC2TVV6_taxID_34485_model	0.4094
A0A915MQ42_taxID_6303_model	A0AAF5PZK9_taxID_6293_model	0.4094
A0AAF5PZK9_taxID_6293_model	W6NCB7_taxID_6289_model	0.4094
A0A9P3PKR9_taxID_47721_model	A0ABR3V8J2_taxID_85995_model	0.4094
A0A077ZGT3_taxID_36087_model	A0A8R1TKI8_taxID_6282_model	0.4094
A0A135T4G4_taxID_703756_model	A0A4U7KZ21_taxID_280036_model_A	0.4094
A0A2A6BT42_taxID_54126_model	A0A8S3SWK0_taxID_6550_model	0.4094
A0A0V1G4S3_taxID_6337_model	A0A8B6G957_taxID_29158_model_A	0.4094
A0AA36CWW9_taxID_96644_model	A0ABD2LAM1_taxID_157864_model	0.4094
A0A8B6GSA5_taxID_29158_model	A0A8B8F0Y1_taxID_6565_model	0.4093
A0A0V1KD92_taxID_6337_model	A0A8R1TKI8_taxID_6282_model	0.4093
A0AA88XKK9_taxID_66713_model	A0AA88YDI9_taxID_66713_model	0.4093
A0A0V1G4S3_taxID_6337_model	A0A8B6BKM4_taxID_29158_model_A	0.4093
A0ABD3VH26_taxID_1069815_model	K1QAP4_taxID_29159_model	0.4093
A0A0V1JHS7_taxID_6337_model	A0AC34QHI6_taxID_591449_model	0.4092
A0A8J3MXC0_taxID_2778364_model	A0ABX2C6M7_taxID_2675748_model	0.4092
A0A8B6GYH0_taxID_29158_model_A	A0A915I8K9_taxID_13658_model	0.4092
A0A067C156_taxID_695850_model_A	W4H175_taxID_112090_model	0.4092
A0A484G057_taxID_1213857_model	E3REK7_taxID_861557_model	0.4092
A0A1I7VEA5_taxID_7209_model	A0A915I8K9_taxID_13658_model	0.4092
A0A3B0YDV7_taxID_652676_model_A	A0ABR0JJU7_taxID_1016849_model_A	0.4092
A0A139HFA6_taxID_321146_model_A	F9F9P2_taxID_660025_model	0.4092
A0A0V1G4S3_taxID_6337_model	A0ABD3VH26_taxID_1069815_model	0.4092
A0A6J8CL61_taxID_42192_model_A	A0ABD2I4S2_taxID_97005_model	0.4091
A0A1V6PRI1_taxID_416450_model	A0AAN5YGU4_taxID_293939_model	0.4091
A0A8S4QC54_taxID_6347_model	A0AA88YDI9_taxID_66713_model	0.4091
A0AA39UQR7_taxID_153913_model_A	I2FTP4_taxID_120017_model_A	0.4091
A0A085M8H3_taxID_68888_model	A0A0B2VVI5_taxID_6265_model	0.4090
A0A409WEP5_taxID_231916_model_A	A0A8H5L9I1_taxID_48495_model_A	0.4090
A0A2S6BQA0_taxID_357750_model	W6ZHH7_taxID_930090_model	0.4090
A0A4R8T272_taxID_1347389_model	A0A8H6GM20_taxID_100902_model	0.4090
A0A8B6GYH0_taxID_29158_model_A	A0AA36CWW9_taxID_96644_model	0.4090
A0A2G7FYG7_taxID_656916_model_A	A0ACC2IQ67_taxID_749465_model_A	0.4090
A0A6J8CIJ8_taxID_42192_model	A0A915N8X1_taxID_6303_model	0.4090
A0A084FV70_taxID_563466_model_A	B2VY53_taxID_426418_model	0.4090
A0A364MXI7_taxID_183478_model	A0A9P3CF74_taxID_84275_model	0.4089
A0A238C4W2_taxID_387005_model	A0A8S9ZP28_taxID_189291_model	0.4089
A0A812JR76_taxID_1628268_model	A0AAD9QB69_taxID_6130_model	0.4089
A0A183C149_taxID_36090_model	A0ABQ9EAR7_taxID_220873_model	0.4089
A0A135T4G4_taxID_703756_model	A0ABR1WCT8_taxID_335842_model	0.4089
A0A2K8T4N2_taxID_2038116_model_A	A0AA42B8L4_taxID_1215918_model	0.4089
A0A0G4N7R0_taxID_100787_model	A0A8H3H4T7_taxID_456999_model	0.4089
A0A9D4MZZ2_taxID_45954_model	A0AA88XKK9_taxID_66713_model	0.4089
A0A183C149_taxID_36090_model	A0A8B6G9L0_taxID_29158_model_A	0.4089
A0A914W9Q0_taxID_2011161_model	A0A915JY09_taxID_13658_model	0.4089
A0A163KNP0_taxID_5454_model_A	J0WRI2_taxID_717982_model	0.4089
A0A0F4GBJ7_taxID_1047168_model	A0A1I4VE96_taxID_44574_model_A	0.4088
A0A8R1TKI8_taxID_6282_model	A0AA39HID6_taxID_289476_model	0.4088
A0A8B6CNP6_taxID_29158_model	A0A9D4MZZ2_taxID_45954_model	0.4088
A0A8S3RHI5_taxID_6550_model_A	A0A914S644_taxID_6256_model	0.4088
A0ABR0JJU7_taxID_1016849_model_A	A0ABR3V8J2_taxID_85995_model	0.4088
A0A0R3RX42_taxID_1147741_model_A	A0A0V1G4S3_taxID_6337_model	0.4088
A0A0V1JHS7_taxID_6337_model	A0A6J8AZI7_taxID_42192_model	0.4087
A0A077ZGT3_taxID_36087_model	A0ABD3VH26_taxID_1069815_model	0.4087
A0A6J8ENF3_taxID_42192_model_A	A0A8S3THT1_taxID_6550_model	0.4087
A0A8S3RHI5_taxID_6550_model_A	A0ACC3CDQ3_taxID_2788_model	0.4087
A0A0V1BIN6_taxID_6334_model	A0A8R1TKI8_taxID_6282_model	0.4087
A0A8E0V7V4_taxID_52442_model_A	A0AA88YDI9_taxID_66713_model	0.4087
A0A409WEP5_taxID_231916_model_A	A0AAD6NB37_taxID_5083_model_A	0.4087
A0A4Q2D856_taxID_2316362_model	A0A8H6ZUP2_taxID_5322_model_A	0.4086
A0A0K6FZ23_taxID_456999_model	A0A8H7H787_taxID_456999_model	0.4086
A0A4R8T272_taxID_1347389_model	A0A9P3PKR9_taxID_47721_model	0.4086
A0A2G7FYG7_taxID_656916_model_A	A0A7C8MWQ0_taxID_323545_model_A	0.4086
A0A0V1DE70_taxID_45882_model	A0AC34QHI6_taxID_591449_model	0.4086
A0A139HFA6_taxID_321146_model_A	N4XMY1_taxID_665024_model	0.4086
B5RHQ6_taxID_515353_model	P56826_taxID_6610_model	0.4086
A0A1Y2CS79_taxID_329046_model	A0A9P6HVN3_taxID_1095194_model	0.4086
A0A6J8ENF3_taxID_42192_model_A	K1QAP4_taxID_29159_model	0.4086
A0A0V1DE70_taxID_45882_model	A0AAN8JKH5_taxID_87958_model	0.4085
A0A6J8DAY9_taxID_42192_model	A0A9D4RA75_taxID_45954_model	0.4085
A0A084G098_taxID_563466_model	A0A9P3CF74_taxID_84275_model	0.4085
A0A9K3LNV3_taxID_303405_model	A0ABN8LLM9_taxID_104178_model_A	0.4085
A0A0V1DE70_taxID_45882_model	A0A8R1TKI8_taxID_6282_model	0.4084
A0A0R3RX42_taxID_1147741_model_A	W2TLA4_taxID_51031_model	0.4084
A0A8H4RXW4_taxID_354080_model_A	A0ACC1NLV5_taxID_42375_model	0.4084
A0A0V1I3Y0_taxID_268475_model	A0A6J8ENF3_taxID_42192_model_A	0.4084
A0A8H4QR39_taxID_354080_model_A	A0ABR4BR18_taxID_86028_model	0.4083
A0A0G4N7R0_taxID_100787_model	W6Y2N7_taxID_930089_model	0.4083
A0A8S3PWU5_taxID_6550_model	A0AA39HID6_taxID_289476_model	0.4083
A0A0V0TGR2_taxID_144512_model	A0A6J8CL61_taxID_42192_model_A	0.4083
A0A6J8CIJ8_taxID_42192_model	A0ACC3CB14_taxID_2788_model	0.4083
A0A914E549_taxID_290746_model	A0ABD3VH26_taxID_1069815_model	0.4083
A0AB34FH03_taxID_1247861_model	A0ABQ0CQG4_taxID_79588_model_A	0.4083
A0A0V1G4S3_taxID_6337_model	A0A8R1TKI8_taxID_6282_model	0.4083
A0A2G8L6J4_taxID_307972_model	A0ABM1VVY2_taxID_6500_model	0.4083
A0A0F4GBJ7_taxID_1047168_model	A0ABW7AQ69_taxID_3351344_model	0.4082
A0A1I7VBE5_taxID_7209_model	A0ABN8LLM9_taxID_104178_model_A	0.4082
A0A1X6PIR8_taxID_2786_model	A0A4Q2D856_taxID_2316362_model	0.4082
A0A166CKA0_taxID_1314776_model	A0AB34FH03_taxID_1247861_model	0.4082
A0A177WTC8_taxID_403673_model	A0ABR4NFV2_taxID_2732419_model_A	0.4082
A0A1X6PIR8_taxID_2786_model	A0A317XLV9_taxID_1882483_model	0.4081
A0ABD3VH26_taxID_1069815_model	A0ACC2TVV6_taxID_34485_model	0.4081
A0A2D0NGI4_taxID_1122177_model	A0ACC2TVV6_taxID_34485_model	0.4081
A0A4R8T272_taxID_1347389_model	A0ABR3UFL0_taxID_48095_model	0.4081
A0A0V0YE73_taxID_6337_model	A0A8B6CNP6_taxID_29158_model	0.4081
A0A1Y2CS79_taxID_329046_model	A0A8H4QR39_taxID_354080_model_A	0.4081
A0A8H7B393_taxID_1187904_model_A	A0A8K0RUZ8_taxID_61284_model_A	0.4081
A0A177WTC8_taxID_403673_model	R9PI15_taxID_1305764_model_A	0.4081
A0A2N8UKW6_taxID_72559_model_A	A0A317XLV9_taxID_1882483_model	0.4080
A0A2A6BT42_taxID_54126_model	A0A8B8F0Y1_taxID_6565_model	0.4080
A0A4R8T272_taxID_1347389_model	J0WRI2_taxID_717982_model	0.4080
A0A6J8CIJ8_taxID_42192_model	A0A9W8TQN1_taxID_114810_model	0.4080
A0A6J8CL61_taxID_42192_model_A	A0A8S3THT1_taxID_6550_model	0.4080
A0A163KNP0_taxID_5454_model_A	Q2H2F5_taxID_306901_model_A	0.4080
A0A8H8PB78_taxID_456999_model	A0AA37L8J5_taxID_700344_model_A	0.4080
A0A8X6KWP2_taxID_2740835_model	A0ACC2TVV6_taxID_34485_model	0.4079
A0AAD5TY19_taxID_447962_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4079
A0A074ZDD7_taxID_6198_model	A0ACC2HA47_taxID_75939_model	0.4079
A0A1I9G629_taxID_6279_model	A0A914E549_taxID_290746_model	0.4079
A0ACC2IIZ4_taxID_749465_model	A0ACC2IRA4_taxID_749465_model	0.4079
A0A4U7KZ21_taxID_280036_model_A	A0A8H5UJH2_taxID_48507_model_A	0.4079
A0A8R1TKI8_taxID_6282_model	A0AC34QHI6_taxID_591449_model	0.4079
A0AAN5YGU4_taxID_293939_model	J0WRI2_taxID_717982_model	0.4079
A0A0V0YE73_taxID_6337_model	A0AAD8AV10_taxID_112525_model	0.4079
A0A8H4RXW4_taxID_354080_model_A	E3REK7_taxID_861557_model	0.4079
A0A137P4M5_taxID_796925_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4079
A0A5S6QIU3_taxID_70415_model	A0A6J8ENF3_taxID_42192_model_A	0.4079
A0A8H4QR39_taxID_354080_model_A	A0ABQ0M0Y9_taxID_658473_model_A	0.4078
A0A177WTC8_taxID_403673_model	A0A409YPA9_taxID_231916_model	0.4078
A0A2A6BT42_taxID_54126_model	A0A8B6G957_taxID_29158_model_A	0.4078
A0AA37L8J5_taxID_700344_model_A	A0ABQ8FRP3_taxID_1357716_model_A	0.4078
A0ABN8LP07_taxID_104178_model	A0ABN8N3E0_taxID_104178_model	0.4078
A0A085M8H3_taxID_68888_model	A0A8B6CPY6_taxID_29158_model_A	0.4077
A0A0V0TGR2_taxID_144512_model	A0A8B6GYH0_taxID_29158_model_A	0.4077
A0A484G057_taxID_1213857_model	A0A9P6IHM1_taxID_1095194_model	0.4077
A0A409YPA9_taxID_231916_model	A0A484G057_taxID_1213857_model	0.4077
A0A8B6CNP6_taxID_29158_model	A0A8B8D4J3_taxID_6565_model	0.4077
A0A6J8CIJ8_taxID_42192_model	A0A8B6BMR6_taxID_29158_model_A	0.4077
A0A238C4W2_taxID_387005_model	A0A8J1XGG3_taxID_6347_model	0.4077
A0A163KNP0_taxID_5454_model_A	A0A8H7EGD0_taxID_1187904_model	0.4077
A0A9D2WSC4_taxID_182264_model_A	A0ABP6PWQ7_taxID_111803_model	0.4077
A0A915N8X1_taxID_6303_model	A0ABY7ESX1_taxID_6604_model	0.4077
A0A8B6GYH0_taxID_29158_model_A	A0ABY7EVT9_taxID_6604_model	0.4076
A0A418AQE9_taxID_157072_model	A0A8T0LKJ4_taxID_325452_model	0.4076
A0A163KNP0_taxID_5454_model_A	A0A8H5UJH2_taxID_48507_model_A	0.4076
A0A8S3R6L7_taxID_6550_model_A	A0AA36CWW9_taxID_96644_model	0.4075
A0A1V6PRI1_taxID_416450_model	A0A7C8MWQ0_taxID_323545_model_A	0.4075
A0A8K0WPV5_taxID_80388_model_A	A0ABR1WCT8_taxID_335842_model	0.4075
A0A6J8ENF3_taxID_42192_model_A	A0AAF3EKL4_taxID_2138241_model	0.4075
A0ABQ0M0Y9_taxID_658473_model_A	A0ABR3UFL0_taxID_48095_model	0.4075
A0A085M8H3_taxID_68888_model	A0A6J8BR51_taxID_42192_model_A	0.4074
A0A914EDP1_taxID_290746_model	A0A915DFA9_taxID_166011_model	0.4074
A0ABR4KUJ7_taxID_1810923_model	F0X9X8_taxID_655863_model	0.4074
A0A6J8ENF3_taxID_42192_model_A	A0A9D4LIH2_taxID_45954_model	0.4074
A0A5N6JRM5_taxID_61186_model	W3VU69_taxID_84754_model	0.4074
A0A6J8DAY9_taxID_42192_model	K1QAP4_taxID_29159_model	0.4074
A0ABQ0M0Y9_taxID_658473_model_A	F9F9P2_taxID_660025_model	0.4074
A0A0R3RX42_taxID_1147741_model_A	A0ABY7EX19_taxID_6604_model	0.4074
A0A8H7EE27_taxID_1187904_model	A0ABR3UFL0_taxID_48095_model	0.4073
B5RHQ8_taxID_515354_model	B5RHR0_taxID_515355_model_A	0.4073
A0A7S4C8S2_taxID_73025_model	A0ACC2TVV6_taxID_34485_model	0.4073
A0A077ZGT3_taxID_36087_model	A0AA39HID6_taxID_289476_model	0.4073
A0A409YPA9_taxID_231916_model	F9F9P2_taxID_660025_model	0.4073
A0A915I8K9_taxID_13658_model	A0A9D4LIH2_taxID_45954_model	0.4073
A0ACC1PQ96_taxID_42375_model	W6ZHH7_taxID_930090_model	0.4072
A0A507F697_taxID_246404_model	A0A6A5SIC2_taxID_706981_model	0.4072
A0A8B6CPY6_taxID_29158_model_A	A0A8S3THT1_taxID_6550_model	0.4072
A0A7S3RCE1_taxID_2903_model	A0AA88AFA7_taxID_3494_model_A	0.4072
A0A177WTC8_taxID_403673_model	A0AA88YDI9_taxID_66713_model	0.4072
A0A8S3SWK0_taxID_6550_model	A0AAN8JKH5_taxID_87958_model	0.4072
A0A016T0A5_taxID_53326_model	A0AAF3FHG4_taxID_2138241_model_A	0.4071
A0A507F697_taxID_246404_model	A0A9P3PKR9_taxID_47721_model	0.4071
A0A9W8TQN1_taxID_114810_model	A0ABR4BR18_taxID_86028_model	0.4071
A0A8S3RHI5_taxID_6550_model_A	A0ACC3CB14_taxID_2788_model	0.4071
A0AAV2QDB1_taxID_48144_model	A0ABM1VVY2_taxID_6500_model	0.4071
A0A074RXE5_taxID_1423351_model_A	A0A1K0HF59_taxID_307758_model_A	0.4070
A0A0V1BIN6_taxID_6334_model	A0A8B6GYH0_taxID_29158_model_A	0.4070
A0A135T4G4_taxID_703756_model	A0A8H7LLC6_taxID_456999_model_A	0.4070
A0A0N4SWM8_taxID_6280_model	K1Q6D2_taxID_29159_model	0.4070
A0A139HFA6_taxID_321146_model_A	A0AAN4PPE5_taxID_293939_model	0.4070
A0A0B2VVI5_taxID_6265_model	A0A0V0S806_taxID_6336_model	0.4070
A0A7S7SGR7_taxID_1473598_model	A0ABR6YEY6_taxID_2762297_model_A	0.4070
A0A4Q2V7C7_taxID_451672_model	A0A8H5L9I1_taxID_48495_model_A	0.4069
A0A5S6QIU3_taxID_70415_model	A0AA39HID6_taxID_289476_model	0.4069
A0A0V1KD92_taxID_6337_model	A0A8B6GYH0_taxID_29158_model_A	0.4069
A0A0N4XV59_taxID_27835_model	A0A3P7DNC2_taxID_6293_model	0.4069
A0A8J1T8Q4_taxID_6347_model	A0A9D4MZZ2_taxID_45954_model	0.4069
A0A0G2GEG2_taxID_420778_model_A	A0A8H4QR39_taxID_354080_model_A	0.4068
A0A6S7IY75_taxID_317549_model_A	A0A9W8TQN1_taxID_114810_model	0.4068
A0A9W8TQN1_taxID_114810_model	A0ABN8LLM9_taxID_104178_model_A	0.4068
F9G554_taxID_660025_model	L7JPW8_taxID_1143193_model	0.4068
A0A8B6BKM4_taxID_29158_model_A	A0A8S3THT1_taxID_6550_model	0.4068
A0A084FV70_taxID_563466_model_A	A0A8H4RXW4_taxID_354080_model_A	0.4068
A0A3B0YDV7_taxID_652676_model_A	A0A6B2L294_taxID_1963864_model	0.4068
A0A177WTC8_taxID_403673_model	W6NCB7_taxID_6289_model	0.4068
A0A8H7EE27_taxID_1187904_model	A0A8H7EGD0_taxID_1187904_model	0.4067
A0A238C4W2_taxID_387005_model	A0A8B8F0Y1_taxID_6565_model	0.4067
A0A0A1UJW0_taxID_1086054_model	R9PI15_taxID_1305764_model_A	0.4067
A0A4P9XG75_taxID_78915_model	A0A9K3LNV3_taxID_303405_model	0.4067
A0A484G057_taxID_1213857_model	A0A8H6XYA6_taxID_2733690_model	0.4067
A0AAE8SXX8_taxID_2041049_model_A	A0ABR0JJU7_taxID_1016849_model_A	0.4067
A0A1Y1HT28_taxID_105231_model	A0A2P6U1N3_taxID_3076_model_A	0.4067
A0AAD4EYT8_taxID_669026_model_A	A0ABN8SN36_taxID_104178_model	0.4067
A0A409YPA9_taxID_231916_model	R0ISP9_taxID_671987_model	0.4066
A0A2A6BT42_taxID_54126_model	A0ABD2LAM1_taxID_157864_model	0.4066
A0A4R8T272_taxID_1347389_model	A0ABR1WCT8_taxID_335842_model	0.4066
A0A8S3V8L1_taxID_6550_model	A0A9D4LIH2_taxID_45954_model	0.4066
A0A8B6BMR6_taxID_29158_model_A	A0A8S3PWU5_taxID_6550_model	0.4066
A0A210R253_taxID_6573_model	A0ABY7ESX1_taxID_6604_model	0.4066
A0A4S4M1Y3_taxID_1095465_model_A	A0A8H2WDY0_taxID_456999_model	0.4066
A0A507EFD5_taxID_109895_model	M5FY28_taxID_1858805_model	0.4066
A0A163KNP0_taxID_5454_model_A	W6Y2N7_taxID_930089_model	0.4065
A0A2G7FTM7_taxID_656916_model_A	A0A4R8T272_taxID_1347389_model	0.4065
A0A2G7FTM7_taxID_656916_model_A	A0A8H7B393_taxID_1187904_model_A	0.4065
A0A409YPA9_taxID_231916_model	A0AAD9AGU9_taxID_1836956_model	0.4065
A0A210R253_taxID_6573_model	A0AA88YDI9_taxID_66713_model	0.4065
A0A484G057_taxID_1213857_model	S3CMF3_taxID_1116229_model	0.4065
A0A365MYK5_taxID_948311_model_A	A0A4S4MP01_taxID_2447956_model	0.4065
A0A0V1JHS7_taxID_6337_model	A0AAN8JKH5_taxID_87958_model	0.4064
A0A6J8CIJ8_taxID_42192_model	A0A8B8F0Y1_taxID_6565_model	0.4064
A0A0B2VVI5_taxID_6265_model	A0A0V0YE73_taxID_6337_model	0.4064
A0A9D4LIH2_taxID_45954_model	A0ABD3VH26_taxID_1069815_model	0.4064
A0A1X6PIR8_taxID_2786_model	A0ABN8N4G6_taxID_104759_model_A	0.4064
A0A2T7PF41_taxID_400727_model	B5RHQ6_taxID_515353_model	0.4063
A0A8B6G9L0_taxID_29158_model_A	A0ABD2I4S2_taxID_97005_model	0.4063
A0A813K9V7_taxID_89957_model	A0AA36JK50_taxID_2562239_model	0.4063
A0A8W8J4S3_taxID_29159_model	A0AAD9KZ40_taxID_27915_model	0.4063
A0A9P3PKR9_taxID_47721_model	S3CMF3_taxID_1116229_model	0.4063
A0A409YPA9_taxID_231916_model	A0AAE8SXX8_taxID_2041049_model_A	0.4063
A0A0V1ESS6_taxID_6337_model	A0A8B6G957_taxID_29158_model_A	0.4063
A0A0N4SWM8_taxID_6280_model	A0ABD2LAM1_taxID_157864_model	0.4063
A0A8S4QC54_taxID_6347_model	A0AA36CWW9_taxID_96644_model	0.4063
A0ABR9BSA8_taxID_2774143_model	A0ACC3CDQ3_taxID_2788_model	0.4063
A0A0V1ESS6_taxID_6337_model	A0A6J8BR51_taxID_42192_model_A	0.4063
A0A8H7B393_taxID_1187904_model_A	W3VU69_taxID_84754_model	0.4063
A0A8S9ZP28_taxID_189291_model	A0ABD2LAM1_taxID_157864_model	0.4062
A0A285BU58_taxID_44577_model_A	A0ABX2C6M7_taxID_2675748_model	0.4062
A0A8B6G9L0_taxID_29158_model_A	A0AA88XKK9_taxID_66713_model	0.4062
A0A0N4XV59_taxID_27835_model	A0A3S0ZXU8_taxID_188477_model	0.4062
A0A8H3BPP3_taxID_456999_model	I2FTP4_taxID_120017_model_A	0.4062
A0A0F8A0A1_taxID_1043627_model	A0A8H5U0D3_taxID_48490_model_A	0.4062
A0A8H7EE27_taxID_1187904_model	A0A9P6IHM1_taxID_1095194_model	0.4061
A0A016T0A5_taxID_53326_model	A0A914E549_taxID_290746_model	0.4061
A0A915N8X1_taxID_6303_model	A0A9D4MZZ2_taxID_45954_model	0.4061
A0A285BU58_taxID_44577_model_A	A0A6B2L294_taxID_1963864_model	0.4061
A0A812JR76_taxID_1628268_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4060
A0A8S3THT1_taxID_6550_model	W6NCB7_taxID_6289_model	0.4060
A0A1I7VEA5_taxID_7209_model	A0A914W9Q0_taxID_2011161_model	0.4060
A0A8H3H4T7_taxID_456999_model	A0ABR2XFG3_taxID_138064_model_A	0.4060
A0A0V1KR57_taxID_6335_model	A0A8B6CPY6_taxID_29158_model_A	0.4060
A0A2L2XEG7_taxID_1898651_model_A	A0ABP6PWQ7_taxID_111803_model	0.4060
A0A2N3MXV9_taxID_41688_model_A	A0A317XLV9_taxID_1882483_model	0.4059
A0A0B7BDN3_taxID_1028688_model_A	P56826_taxID_6610_model	0.4059
A0A0G2GEG2_taxID_420778_model_A	A0A4U7KZ21_taxID_280036_model_A	0.4059
A0A6J8ENF3_taxID_42192_model_A	A0ABQ9EAR7_taxID_220873_model	0.4059
A0A8E0V7V4_taxID_52442_model_A	A0A8S3RHI5_taxID_6550_model_A	0.4059
A0A0G4N7R0_taxID_100787_model	A0A163KNP0_taxID_5454_model_A	0.4059
A0A2T7PF37_taxID_400727_model	A0A7E6EGY5_taxID_2607531_model	0.4059
